binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pm:vm:photonmelodies11.rio.004:408936772:00006172:00011,cvm,……………………。<01>,[],layout_only,efa30788584cfea7ade60ccc37d7fc6cda943e64935eb133252c341159e58e05,0b3d7aae4004dc9b91522cf9245f879b48b6a3b3d3c28ecbba043ba8207a6df9
pm:vm:photonmelodies11.rio.004:408936772:00006420:00012,cvm,那些家伙可真有精神啊～～。<01>,[],layout_only,d64f0328ab3d888e79c767022068670dab9ab88b9b4ad44c9e9f24285b8fe29b,c01e55bfdac35cc639d7dfb7d02113391a20a1c73058ea4f1f319b7e3a45949a
pm:vm:photonmelodies11.rio.004:408936772:00006464:00013,cvm,简直就像昨天那场骚动，从来没有发生过一样…………。<01>,[],layout_only,7f49e1b74c180b5bf13a3856c6b37df1e2e668c30503cc667ed386ea00508cbb,ecfbd8975c2923e7231d6aae447b7c0e6a04111a09de9ab9858777872625b2e9
pm:vm:photonmelodies11.rio.004:408936772:00006688:00014,cvm,昨天泡完温泉回到房间时…………<0A>大家都已经像尸体一样横七竖八地躺着…………。<01>,[],layout_only,d9c4b1d5aa5b6a91cc912b8ba73ae29e248eadfe6c36a60d4792f43c9cb4f65c,6f734c37d44b93f07d9988388726eaaa5cb682e5602366364192665cbd60cd0e
pm:vm:photonmelodies11.rio.004:408936772:00006732:00015,cvm,不管怎么喊都一动不动。<01>,[],layout_only,4f41e040cbadf283d557b1c6a55be614d711ec94b09c2f5b99b9274e226568a4,fe551b3759974744b24bb37ee6a4934c1446c98dc06487007b1cb24c91d2b7d6
pm:vm:photonmelodies11.rio.004:408936772:00006776:00016,cvm,而且，早上还睡了个超级大懒觉，<0A>班长明明还嚷着头疼…………那绝对是宿醉。<01>,[],layout_only,28b753d0e6c1359116343c78c0955e23f5db4eff3322498d6b10d1a579425ce2,abe2b308580aaa900cbaa85eee7a12008baaee5f6259a13df844221bb479e216
pm:vm:photonmelodies11.rio.004:408936772:00007000:00017,cvm,可一到这里，立刻就变成那副样子。<0A>大老远跑到滑雪场来，为什么还要和彩峰玩追逐战啊？<01>,[],layout_only,3d2134317fb3832d32f2cced779ec7a157db7ced511af3744577830d76f056d5,5f2945b5447edf5e796c58498b1b349de3c1f8b6d437f5de4a16df5785ddbfd7
pm:vm:photonmelodies11.rio.004:408936772:00007180:00018,cvm,柏木说要去滑单板，一个人跑掉了…………<0A>偶尔能在上面看到的那个身影，就是柏木吧？<01>,[],layout_only,0e62dd42c1cdd12c0e66dc1faf4c030a370cfdfbd5a8411f41d452854a4d5572,4449b1d4f285f03471e2408e4fbaa11b05dad1c2b9a95015c3adabf53c61b2ac
pm:vm:photonmelodies11.rio.004:408936772:00007224:00019,cvm,…………滑得不是挺厉害嘛。<01>,[],layout_only,885693eef3820f341210817a493b82145ba60aff16125da79f37cb011ac370db,56f382898683637c588c73c0c852f4c0b3548a7027cf546460a8d7515b9f4d83
pm:vm:photonmelodies11.rio.004:408936772:00007268:00020,cvm,话说回来，美琴跑到哪里去了？<01>,[],layout_only,97870ac49c2f9fe19c31335329e6cd46e89659733689cbe7bfdd67c4749ebf03,92e22f0389867a6ef58efae0c25a07380ddda3aba40149f3b02d3d575001a28b
pm:vm:photonmelodies11.rio.004:408936772:00007312:00021,cvm,直到出发前一刻，<0A>他都还坚信大家终于要一起去挖温泉了…………。<01>,[],layout_only,16c69551fe35d0191a3fee46a357afd561e5c0358e0d6f303217a2202000e964,c0f541f05a2516f9ec4f410ec64ddcb6ff567726899f85ebac9a4a9682383ece
pm:vm:photonmelodies11.rio.004:408936772:00007492:00022,cvm,【武】「唉～～～」<01>,[],layout_only,498f51352c67248c6498efb06e28ba8ad6644bc65876a59fe62c43e5aaaf51c2,11cc72143af4b52eb4dac872a0d6b172aed7f4af13895d0dfe9a42182a5ae556
pm:vm:photonmelodies11.rio.004:408936772:00007716:00023,cvm,不过话说回来，昨天还真是，<0A>够折腾人的一天…………。<01>,[],layout_only,fed06f60a0f94677cc28711583cbfcc644d68e57ea1e5d9aeb3f71429d03d978,75b62ce0c3574e1d5733d56b74676ad1b486590c370f7f8863d07fae6c101175
pm:vm:photonmelodies11.rio.004:408936772:00007760:00024,cvm,不，准确地说，应该是够折腾人的「几个小时」。<0A>可所有事情都浓缩在那几个小时里了…………嗯。<01>,[],layout_only,e4fe0326e75d3286674d6c7bb1f2b950dbf3cca2ca31610f72a3af69be937c9d,f0ac90add3dda9712c7d5d2e919452f69ed3a21d02837eb2d985c1a690e641db
pm:vm:photonmelodies11.rio.004:408936772:00007836:00025,cvm,说起来…………小麻那到底是什么状态啊？<01>,[],layout_only,6a700f9428468661b8ec324764856582238fed8c8d5c92e9688a15040f31c72b,e02acbb7895d11a5c142213619925f3904a823c296825d2d3d21a2d49d9e54af
pm:vm:photonmelodies11.rio.004:408936772:00007880:00026,cvm,连夕呼老师都害怕的「疯狗」。<01>,[],layout_only,14cc230db98a7f09eaef0ed77184e8cc9d3772ff196627851d32df3fd28e9c37,05dbc56ce2a5fee51899657bd8cae1fdf5760cbf612681d8b9785c57caf706c7
pm:vm:photonmelodies11.rio.004:408936772:00007924:00027,cvm,霞那家伙，差一点就被吃掉了啊？<01>,[],layout_only,5cbd72c4c1206d58ea741323c29ee3da90f31640ca67e8d93cb733cf86a4326d,cc0f96ec7566141fd36820cbdfc96cd9bc0b8a90b49d33cd4fb50e7d84f39e81
pm:vm:photonmelodies11.rio.004:408936772:00008148:00028,cvm,那可不是开玩笑。要不是我把霞拉走，<0A>她现在恐怕已经进小麻肚子里了。<01>,[],layout_only,3ff4843101d60f0731f03621b8a379fa8f4c650fc2097674a3b3cece772147d1,285fe702f9711bfd67fb1a2b6a70f2f8f0fd1322cd202834a03610295b03e7aa
pm:vm:photonmelodies11.rio.004:408936772:00008192:00029,cvm,让小麻喝酒实在太危险了。<0A>而且她事后居然还什么都不记得。<01>,[],layout_only,2e940e8958416ed3d4ed30b5a058c2c463ca3650f06a7a97700359a25df383ad,497c85f2e0a75776aac037fc94291a5fbaf35b13fcaa439d4f15c3219e763cd8
pm:vm:photonmelodies11.rio.004:408936772:00008236:00030,cvm,…………不过，如果可以的话，<0A>我还真希望能早点听说，那个传说。<01>,[],layout_only,bbbeed89320c91586bed8f6037b770423ef28e7b045f93a18b525a492e3cc0b9,cccf37e9f1c555d45f518bbcb440e00a234e3e23284c3c08d441e938be6bb435
pm:vm:photonmelodies11.rio.004:408936772:00008280:00031,cvm,要是早知道小麻有疯狗模式，<0A>我肯定就不会被夕呼老师耍得这么团团转了，绝对不会。<01>,[],layout_only,30c169dd3d66326af4f27a6f22f122587497141f394703bd52319cd43a03dec8,2fa722fdc281cfe374324f818f645f14f62d9ee6d5dba387e04165c34ef8c913
pm:vm:photonmelodies11.rio.004:408936772:00008324:00032,cvm,这不是最有效的反制手段吗？<01>,[],layout_only,053506e65ce1bf4fb2115ccb916052e77794c57b81add6132afe6a3858d68883,a9c77923d0d04a4b2898adf8b1bf1835132f1f22a6dd13fad3302f317569e337
pm:vm:photonmelodies11.rio.004:408936772:00008368:00033,cvm,当然…………也可能会在另一种意义上彻底失去控制…………。<01>,[],layout_only,c3324d69ab3efe0d299a9f43684f21cf98795b8aceb1d97fe336310a3b391ab7,90f16e3d6d035add839d7b9ec1b988e75b417370ddea28a60639d63dc66d11be
pm:vm:photonmelodies11.rio.004:408936772:00008444:00034,cvm,话又说回来，<0A>冥夜和悠阳耍酒疯的本事还真是数一数二。<01>,[],layout_only,c79b293d26608decf81df864b57fe5e5e683a471e267faeb85350e5c95173d9b,4f324304aa222a9bdbb202b43077f891bdd7ae95200275aaf3dea48c39946df4
pm:vm:photonmelodies11.rio.004:408936772:00008488:00035,cvm,她们当时那眼神可是认真的…………眼睛都直了。<01>,[],layout_only,56b063111926352c31206c3dcd711cffd134d9d7462d43020485d35bf4a205f5,6886f5d1ada09e71a2172460eaefb5edbb869c65c6f7f3bcb7858ff2b81c924f
pm:vm:photonmelodies11.rio.004:408936772:00008532:00036,cvm,还不只是眼神。那股让人背脊发凉的感觉…………<0A>一定就是杀气。所谓的杀气，大概就是那个吧。<01>,[],layout_only,aa6b62c23de624368b1f9d859dc1312c5ab1b0f6cc5cf6c4cc8ff3709be05013,374e7284eb7aaf83ea508070a40e24f2c1cbeb4a28c7b6a742dda537cbb9c409
pm:vm:photonmelodies11.rio.004:408936772:00008576:00037,cvm,我的精神境界居然也提升到<0A>能感知那种东西的程度了…………。<01>,[],layout_only,e9a096c6fa54ff37af581b8a71c02ef3cb45fcb21c81171484ceaa1716ce525a,f0d1bc2d806eeab5e5c65fdb3e7f5d5f72b5922f48065e17219a76d3d358064f
pm:vm:photonmelodies11.rio.004:408936772:00008620:00038,cvm,我才不要，这种能力！<01>,[],layout_only,a4d2d66795445952957c0cc045960c3bd74dd8e6ac94ff83faec88868e2d8460,97de77a8d35ed6343dfc00f2c59cc7540dc386d57720c54b0c6006f5278f82e5
pm:vm:photonmelodies11.rio.004:408936772:00008664:00039,cvm,真是的，要不是月咏小姐及时赶来，<0A>我还不知道会变成什么样。<01>,[],layout_only,75ef0090573f45a3c47ea5db1c618de9b3a9a891a71df5870bab297a5e949887,2ccd3ad0809c0f8c0a95f9550f07fc99313e453b4611a0507e5542477bd8d4fd
pm:vm:photonmelodies11.rio.004:408936772:00008888:00040,cvm,不过后来，她们两个好像一直被训到天亮，<0A>早上听说这件事时我都笑出来了。<01>,[],layout_only,ccf0eda63687351f7b41fcd6a37946e820b886a6a32eb6f74dcf5e6c981f1b3c,1075ca313034aa827b73f079f66f892245d23d5b24fe64778d96bafb9678cd70
pm:vm:photonmelodies11.rio.004:408936772:00008932:00041,cvm,只记得自己挨了骂，却完全不记得为什么挨骂，<0A>这算什么啊！然后还垂头丧气地跪坐了一整夜！<0A>你们两个也太好笑了！<01>,[],layout_only,03f0aef7cb65f303a0c25f07fa56946e9d2f77a66c6e07a073aed826104e7950,74832d1e2193816add8df42153764f8448d4888e12679ee38e10f79d3b5829bb
pm:vm:photonmelodies11.rio.004:408936772:00008976:00042,cvm,不过月咏小姐这个人，<0A>我原本觉得她虽然偶尔犯迷糊，却相当「利」落…………<0A>没想到她发起火来确实也够「厉」害。<01>,[],layout_only,c248236e5584d26e0a1d7f2fa3ee803859dc13a7c87559c6bd4c7d043b972d83,1063b9893988fa03f15872038b783a596feba6deea29e90c7df2299758f11def
pm:vm:photonmelodies11.rio.004:408936772:00009020:00043,cvm,……………………我也小心点吧。<01>,[],layout_only,debfff7ea979f3bbc63dc0e049df640d3943ab1666dca7abc78eb838cb2bb5f9,adcde9edee9f16dab911c86e07de748e94dd36daa1bbee5f98229076d6711847
pm:vm:photonmelodies11.rio.004:408936772:00009076:00044,cvm,【声音】「——武！」<01>,[],layout_only,8dde3b7a1a584edaef16028af4a928e3f761c0f673dd32026bfcf63423105d42,4dace05aa7e7a4b7ff54ae4e66983bbc7a9c105cd4999c3714ec9f3612ba0190
pm:vm:photonmelodies11.rio.004:408936772:00009564:00045,cvm,【武】「哟，二位」<01>,[],layout_only,1f729a412370a7037dddac4886f682ff486dbe0397e0449aad2a15b3d9c32347,6275a15755674f5931b3c6b8dbe20263a2063b021e3f23d88305e71535cac8cd
pm:vm:photonmelodies11.rio.004:408936772:00009620:00046,cvm,【悠阳】「武先生，您来得真早…………<0A>不对，看起来您似乎一直都待在这里呢」<01>,[],layout_only,d0fec9cb1933ab32a4e2b140c8a9670a17550e18f8427baa35f9e6ed47ae78e3,ba8db859902efe17a5bdc34a14a4e09710b1aaee62818ece73b6caf2aaf9a8f4
pm:vm:photonmelodies11.rio.004:408936772:00009664:00047,cvm,【武】「啊…………你们是…………对了，<0A>快到约好吃午饭的时间了…………」<01>,[],layout_only,de791beef2d63a67b4617d82ef42d0265ed16e917b0adade5afb704b2b084137,5e3096d7f44c4b1aa2bac00613b14d76ef33401340bd4b577cf7b180e7391be5
pm:vm:photonmelodies11.rio.004:408936772:00010028:00048,cvm,【冥夜】「怎么了，莫非身体不适？」<01>,[],layout_only,094f4f5f5f798b4ba9e31c228f81d26b191935e2763b3b8e6640ef6e9faf2234,158377f9f61163650b38df32087773df068cd1d104e5d701c2a54a4e91486a49
pm:vm:photonmelodies11.rio.004:408936772:00010072:00049,cvm,【武】「没有～<0A>在这个寒暖宜人、最适合冬季运动的日子里，<0A>我只是想悠闲地欣赏铺满眼前的白银绝景」<01>,[],layout_only,9a3b51809ac59c24ed2606b1195ec8c0b734f24e2e36a6384645d96b04abf4b0,a0a5886d4df5afff15494b7023b3ecd823288ce46b485da1444b30dfb1696c89
pm:vm:photonmelodies11.rio.004:408936772:00010620:00050,cvm,【冥夜】「…………我无意非议你的喜好…………<0A>但这里的景色似乎也没有美到那种程度吧」<01>,[],layout_only,d9c4424c2cdd7e09f22e026986528de0ffad9dbc61648ba8373094b27691e40c,9716b1970db3c0def3b8eef64452e1c247fcf37d6a987e0f7ef87414ec29d620
pm:vm:photonmelodies11.rio.004:408936772:00010852:00051,cvm,【悠阳】「山顶附近倒是能眺望到美丽的景色哦？<0A>稍后要不要和我们一起去？」<01>,[],layout_only,5710e38d47ac8cd3a1527b239e7023c766a8d76e3bb758557bc6e5c2d875cc2f,8ebb1785f911dffb93a09a830632da6d54f4dbfc66acd0f8ee53c8abdff730fe
pm:vm:photonmelodies11.rio.004:408936772:00011084:00052,cvm,【冥夜】「那主意不错。<0A>与武一同欣赏的景色，想必又别有一番风味」<01>,[],layout_only,20499a584ca581a64812757b78ba34ae5822084d9ed325ff96743c74ee86b336,1530b54aab5ad06ed09a31d528155c97ae0cdde949aa89dec6c0a8cf17f5d823
pm:vm:photonmelodies11.rio.004:408936772:00011128:00053,cvm,【武】「不用了～～啊哈哈…………我还是不去了吧～～哈哈哈」<01>,[],layout_only,40a4513f06bfb2e9e3daaf84a1b49f885e2a9ced0144c465a225a4816852336e,c8c6c05e131d9e7f88f22cf8029e493f5febb81ca4dd8257237700a2da63b037
pm:vm:photonmelodies11.rio.004:408936772:00011500:00054,cvm,【悠阳、冥夜】「…………？」<01>,[],layout_only,234dc8b44b6918ff897cdff081dbbe6bb790c8eaacc92bf88374227b96925532,50f51b9a6917cd5edf9a3756795be58f7e114b25680bfe4e6e91e013701a2fc9
pm:vm:photonmelodies11.rio.004:408936772:00011864:00055,cvm,【悠阳】「武先生，您果然是身体哪里不舒服吧？」<01>,[],layout_only,7f7f66a4f85357958ccdbcd02e96a59581f0d6af34db49311b2f66563fdb41af,53a64364db4a0f4cca69e312b338c3e43abd6c2f9d5a8017e2607212eece4734
pm:vm:photonmelodies11.rio.004:408936772:00011908:00056,cvm,【武】「倒不是因为这个…………」<01>,[],layout_only,5131cc04b5511cfe0a8b7905b62f3605c3d211a6d6d9abe0efd13672f510afb9,41793eb3ce23d0de6877df827d7a370aa595f8e7ec0296f5a74cb69d2d5325e6
pm:vm:photonmelodies11.rio.004:408936772:00012140:00057,cvm,【冥夜】「保险起见，让月咏叫医生来吧」<01>,[],layout_only,b081f2a330abbad6d992a3156a434875ed86777cb5b982867583900009737edc,5001bd98d20f44db365d6b828a1fa508026e2a6c14afd5f5ef1d520e0185f7b2
pm:vm:photonmelodies11.rio.004:408936772:00012184:00058,cvm,【武】「不用不用，我真的没事！」<01>,[],layout_only,f8a8522a0b1bf398b5f8e086a2b6ba6c817024dd01c5aebab9ae195a13554d1a,685d7bbda4fddfa6729123419f20ed95cb7c847c60bb122cedfda06ffa77a9a9
pm:vm:photonmelodies11.rio.004:408936772:00012416:00059,cvm,【悠阳】「若是什么事都没有，那自然再好不过。<0A>出门在外，及早采取措施很重要哦」<01>,[],layout_only,fc35823c06f5329ed59e42708533b79b194a86a96319665d66c353a8bc9e772f,bf18782fafd3e03df816606b793a595ee3784ee3657cc7db8dd9e66c007f79e4
pm:vm:photonmelodies11.rio.004:408936772:00012460:00060,cvm,【武】「………………………………」<01>,[],layout_only,4fab4202aec6247b809aa2fc9b873cc2da9a714827c1a197b435bf78f15a9673,6a17c608647a040376434d02fd50f1e4124a141fe417bdc98ba4d3f27bdee35c
pm:vm:photonmelodies11.rio.004:408936772:00012504:00061,cvm,再这么装傻下去，事情不但会朝奇怪的方向发展，<0A>恐怕还会越闹越大。<01>,[],layout_only,08e4c65192ae1620f655a885b8b6801d5d5aab4514a0603b7adebdfec314081f,00b654b7e311709d06fc34f7276f5077e1b3e75410337d98681e5cc408f41dec
pm:vm:photonmelodies11.rio.004:408936772:00012548:00062,cvm,…………没办法了。<01>,[],layout_only,09e58d4923684902c89341e20b4f38a72493e2dc47f4f1bd237e7300e226c7ab,911a544fc8c64703773af274fd5a374530f91c7bcce50c41983996633d4f8b11
pm:vm:photonmelodies11.rio.004:408936772:00012780:00063,cvm,【冥夜】「怎么了？」<01>,[],layout_only,5423fc5836912562ba724c83bdedf02ca466f4320d3b2d1d5c27297643b1cdc2,86f1f6e61be92e5136861eace72f3feb567c98fdf2c511e6338b7e63e417a0c4
pm:vm:photonmelodies11.rio.004:408936772:00012824:00064,cvm,【武】「…………你们不会告诉别人吧？」<01>,[],layout_only,b3488ae17368b95e2163b086ceb76b0b9869ce08542028e8b65dae4c9589d835,4f8cd7b901ab57bea1ad3dfa421753adc6164dfd6ca12c0544eb0c04e865f334
pm:vm:photonmelodies11.rio.004:408936772:00013188:00065,cvm,【悠阳】「什么？」<01>,[],layout_only,b62c343f0ce414c78a589d306285d5c1e500fae6c6f3f494ee1944f8af99d880,c6e569752c3e6cc8630466d1ef06933c205b1ee91884e851d70f07e60d31c16c
pm:vm:photonmelodies11.rio.004:408936772:00013232:00066,cvm,【武】「接下来要说的，是我们三个人的秘密。<0A>你们能发誓绝对不告诉别人吗？」<01>,[],layout_only,a59b101626b40e74d00ea8990c6bc4a921df362399be723b01882d3080d05d90,b76939f3ebc1af15b09e972dc61cef5849675576fd8ff04b192b0c70e479ba8b
pm:vm:photonmelodies11.rio.004:408936772:00013584:00067,cvm,【悠阳、冥夜】「……………………」<01>,[],layout_only,afb05dc596167bd007f81db2e2acee0bb31d1569d5ad02b10ec6dd6c036e21a0,6774b1fbfe4b684197457b243822a3b649334035a230b785701326a5281b3aa7
pm:vm:photonmelodies11.rio.004:408936772:00014316:00068,cvm,【悠阳】「当、当然可以！」<0A>【冥夜】「当、当然可以！」<01>,[],layout_only,fe03e4cc2df887051beb280c2b17bba33ba1c7dd77ea5219f0c18350ce4af79d,cd3cf2325881ebbd8b16fa17255c552685236e8e05babd72d38500cc7ae814a4
pm:vm:photonmelodies11.rio.004:408936772:00014496:00069,cvm,【武】「其实啊…………」<01>,[],layout_only,b32aeb92668fab3f09f33ea15abdf2e3c3f87e45ca047ec54c8db5240562ed14,ec21db65870ea2d6c4a8aa12bc70cdd8fffa93b849190c3809ad193d66adf156
pm:vm:photonmelodies11.rio.004:408936772:00014836:00070,cvm,【悠阳】「是、是！」<0A>【冥夜】「嗯、嗯！」<01>,[],layout_only,fb4e667ee3887ceb97b2088dcf698058762bfcdde199330c98cfa9df43563b15,7cf7cb75f6946521a0f7cee20d7ba55710c542aa7f063734ac49cac1607aa116
pm:vm:photonmelodies11.rio.004:408936772:00015016:00071,cvm,【武】「喂喂，不用这么紧张吧」<01>,[],layout_only,98e9a2c60f26684513fb91e7d3ab26e4e38bc13e7d6f58e3cc6e64de51111f1c,3a8d56e9cd1e581fcf37d9defad666ceffdebb7f5ababf5ddc0cb9e99a8fa617
pm:vm:photonmelodies11.rio.004:408936772:00015356:00072,cvm,【悠阳】「是、是！」<0A>【冥夜】「嗯、嗯！」<01>,[],layout_only,fb4e667ee3887ceb97b2088dcf698058762bfcdde199330c98cfa9df43563b15,7cf7cb75f6946521a0f7cee20d7ba55710c542aa7f063734ac49cac1607aa116
pm:vm:photonmelodies11.rio.004:408936772:00015400:00073,cvm,【武】「不、不是…………所以说啊…………」<01>,[],layout_only,5270b64c2fd48cd44caa4fdc440a3033e7e2adf72bded603bdc152552390ba43,98e260dd0108192d464b3f6ce90db2c0a356dbd3af88bd025df71bb7bf97858f
pm:vm:photonmelodies11.rio.004:408936772:00015740:00074,cvm,【悠阳】「是、是！」<0A>【冥夜】「嗯、嗯！」<01>,[],layout_only,fb4e667ee3887ceb97b2088dcf698058762bfcdde199330c98cfa9df43563b15,7cf7cb75f6946521a0f7cee20d7ba55710c542aa7f063734ac49cac1607aa116
pm:vm:photonmelodies11.rio.004:408936772:00015784:00075,cvm,…………算了，随她们吧。<01>,[],layout_only,7d06a0388302cd66bccbca539562e1aeaf7fc6b61ee15e15418c95ec93ab8a91,9e78367eee69762d8c7dcc8285c7d8f8512cdcc9ef1ca7591779102665f4a7ed
pm:vm:photonmelodies11.rio.004:408936772:00015828:00076,cvm,【武】「其实我啊……………………滑雪只在小时候玩过，<0A>之后就再也没碰过，现在根本不会…………」<01>,[],layout_only,6bb1c9013311c8e43a8bce7c587daecd9f5867ce0427958675bf9ea89f9a97e4,eafccb0715e476c4fcbaaf9906bed8d36ddae795976f31fa06e35d7702679b3e
pm:vm:photonmelodies11.rio.004:408936772:00016168:00077,cvm,【悠阳】「是、是！」<0A>【冥夜】「嗯、嗯！」<01>,[],layout_only,fb4e667ee3887ceb97b2088dcf698058762bfcdde199330c98cfa9df43563b15,7cf7cb75f6946521a0f7cee20d7ba55710c542aa7f063734ac49cac1607aa116
pm:vm:photonmelodies11.rio.004:408936772:00016212:00078,cvm,【武】「不、不是…………所以说…………」<01>,[],layout_only,8d8705aea3125f9d806e3be6a6c57af4fad05f2a5d008002d3ffe8d8fdf7b567,ca0184a3ea28bc16fd6cdc0fe9c1b70c9799a2710bba23ca0845a8ad84ad65e0
pm:vm:photonmelodies11.rio.004:408936772:00016276:00079,cvm,【悠阳、冥夜】「然、然后呢？！」<01>,[],layout_only,a40404588fec16e95d101d5b77635adfcd6a71f15343108cb795ac7333c3d1d5,3740ea7207387bcedc2d38bdaa6e341de124a1e04979d7618cab066f712caa63
pm:vm:photonmelodies11.rio.004:408936772:00016320:00080,cvm,【武】「就、就这些」<01>,[],layout_only,a2c13d89559ffa0965b83a3a3afd2015dadd44272a9f5a45b2f85abf2ff1f1e0,fd30d7906db3a69a880514f6eb8907f614b3837cac4a34b4c075b897bd0d2a54
pm:vm:photonmelodies11.rio.004:408936772:00016696:00081,cvm,【悠阳、冥夜】「……………………」<01>,[],layout_only,afb05dc596167bd007f81db2e2acee0bb31d1569d5ad02b10ec6dd6c036e21a0,6774b1fbfe4b684197457b243822a3b649334035a230b785701326a5281b3aa7
pm:vm:photonmelodies11.rio.004:408936772:00016740:00082,cvm,【武】「那个…………我说的话，你们听明白——」<01>,[],layout_only,b83f1066b5d267095e947a326fb47179b2a16dbab32da71ccfde06e6dbd79f35,6b557572ad8f54a53ba7d8d8bc29bab7ceb731596e01fc137c6cbe0e963478e5
pm:vm:photonmelodies11.rio.004:408936772:00017080:00083,cvm,【悠阳】「我明白了！」<0A>【冥夜】「我明白了！」<01>,[],layout_only,df1ca38838db5a4f2d04319dc4e051ec1112978fe8961b005237ee70f67dd598,c9d90e8b4919eaeb9d296785d1a6cf32c0e7d2ac759f40bc621beca6d5a0e6be
pm:vm:photonmelodies11.rio.004:408936772:00017532:00084,cvm,【武】「——咦？明白什么？」<01>,[],layout_only,3adb4eb08f0ae4e5e925cb53d14c991eb8fb5b8e7ac84a5395b6c2b42bc7c128,961f75f79e50ec7ce11ddd6d3031af27ff1bd06d11df72f1eb9a7c7d4b37fe69
pm:vm:photonmelodies11.rio.004:408936772:00017872:00085,cvm,【悠阳】「——就由我来教您吧！」<0A>【冥夜】「——就由我来指导你吧！」<01>,[],layout_only,c70ce07b57da8aa36ebe2b1d77b5eb01271913e84c9440c7c5920f4161aa72c8,efe471c46c11d7cb05f7f377e5a336a9c2ddfd81b352d759636b5c1f767ff55e
pm:vm:photonmelodies11.rio.004:408936772:00017916:00086,cvm,【武】「…………啊？」<01>,[],layout_only,81064aeb3e41be3e444bbb2a926b21c20ae366dece0a033ca51f6e23b4e6357e,6809cc8bc22ad88014bdb7b8b5357bb78c92999e1129b1082ec3f3ed90417883
pm:vm:photonmelodies11.rio.004:408936772:00018132:00087,cvm,【悠阳】「我非常明白，对男子而言，<0A>无法在这样的场合大显身手，必定十分不甘」<01>,[],layout_only,ccbd9292358c47ed9e02ebe21d5636c9aa29bfc404fa9e025b024f5824732082,67a0e0ae1e681191b737f0c7dae0e91dc4b0fde580f8cca8e40d104d85da52ee
