binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pm:vm:photonmelodies11.rio.004:1457084560:00004936:00015,cvm,【千鹤】「…………真的吗？<0A>你走到店铺里面没多久，就发生爆炸了哦？」<01>,[],layout_only,7afe69450a9e2cdf28b2e6ad01740f1be4d5b6889ad8579bdba5317221d70a68,a45e1296e1b7dfd43d50ea7d09b2001f016f7183d713e3ec67d6041405a045c0
pm:vm:photonmelodies11.rio.004:1457084560:00004980:00016,cvm,唔…………看得还真仔细啊…………。<0A>不过之前有人叮嘱过，那台装置的事得保密。<01>,[],layout_only,1a1ef1428b6304575ce7cf07eef77a7f6617c6a5c64c776c6cb0e24f98a06744,f3973d61edb6bfc055a940ddc29c464e4fa15ed1e5df3c8fdf45ec23723bb7ea
pm:vm:photonmelodies11.rio.004:1457084560:00005024:00017,cvm,【武】「可、可是，我是被卷进去的。<0A>你反倒该安慰我几句才对吧。」<01>,[],layout_only,b462fd9ddfae5c16527b7660e655f0da23bba0e7b385edfc748bd3f0ff4b3083,c392c9e2dc4117b71da9f6fa4ed0948dfb04cddc5b7cada3a4c9e9cda5695c65
pm:vm:photonmelodies11.rio.004:1457084560:00005324:00018,cvm,【千鹤】「算了，总之平安无事就好。<0A>要是在这种地方受伤可就麻烦了」<01>,[],layout_only,cb2a86245c86e088de8100baa83aed8dbe842fb0227c3e10392e08088483a209,90b05f6d0ecefb4af504402e8a71ff453a8d334717d478302566e44c3cb5b9d1
pm:vm:photonmelodies11.rio.004:1457084560:00005368:00019,cvm,【武】「不过只要悠阳和冥夜盯着，感觉反倒挺安全的」<01>,[],layout_only,b642d9a64c37a0a7e8962a2fadb04f315ed7be1a53a6f8e2b06e3d389f5b1577,df71320c005fa73d98255c80c73d44353cd8ae908f78303c0aa3eaec934bc2ce
pm:vm:photonmelodies11.rio.004:1457084560:00005668:00020,cvm,【千鹤】「根本不是这个问题吧？我是说你会让大家担心！」<01>,[],layout_only,6ad8e4d22d37dc45f759d200b3f18c0224e9c6445f68a7059560089c5a2c7ee0,6837c1ac14584426c8a7689e249c7ac5fd5d56332958ae78feace51eac6a05b7
pm:vm:photonmelodies11.rio.004:1457084560:00005712:00021,cvm,【武】「好好，我知道啦。开个玩笑而已」<01>,[],layout_only,8e3e28992b8ed7eb9a57ed98da688724dba146038e6560ecbd5274ba92cbb172,3edb77e72faf476fc3ecba19abe99c7a08a29de9dc8e2d3aff0e946893f94cc9
pm:vm:photonmelodies11.rio.004:1457084560:00006012:00022,cvm,【千鹤】「真是的…………」<01>,[],layout_only,d1459885a64e167efe0a5df08c4821808010dd40599bab6591f31475b8ccb2c3,980f26fe28b7f4b2b929a976cacc2547e29a7b8d66100e53f8432cd3be424df5
pm:vm:photonmelodies11.rio.004:1457084560:00006056:00023,cvm,【武】「话说回来，班长，你明天有什么安排吗？」<01>,[],layout_only,8e2fb13a3064efa9f1bfbe6a2327dfbfe0e775e4708662cdbe0a3707ea069b1a,eff1dbe31b155142091c7f5b4a6ec3a844c3035bbc05b03183723830389d91a2
pm:vm:photonmelodies11.rio.004:1457084560:00006356:00024,cvm,【千鹤】「诶？为什么这么问？」<01>,[],layout_only,124e0ba42099f30a446862adeba2fcb9254f544df230617a0462b8417056874f,7cebf26aeb0aa2d8f62d3ed9c163467768b620c47ba270e6f8e6c1d6de5eb1f7
pm:vm:photonmelodies11.rio.004:1457084560:00006400:00025,cvm,【武】「没什么…………我还以为你们大家已经商量好了呢」<01>,[],layout_only,da7000bfc5db181c063dbcd1e207c4e2a09872780aa7ed9d08b83612b18d57b5,dccdbee3d28b8a29a14c1030614cc4df90eec78249982c4d7704a329d87ba573
pm:vm:photonmelodies11.rio.004:1457084560:00006700:00026,cvm,【千鹤】「晚饭时稍微提过一句，后来不了了之，<0A>就再也没人聊起了」<01>,[],layout_only,8879eceb111245ce95ee9620ba5dcbf9899b5600bbb8682fb5c6cc148895f387,0fc9e83ff5c93b7c36d9e4b2356f8d38d0ed6d449e46165e0efb05d5f7a92321
pm:vm:photonmelodies11.rio.004:1457084560:00006744:00027,cvm,…………这么说来，刚开始吃饭时，<0A>美琴确实提起过这个话题。<01>,[],layout_only,a5e745f722e200c5f1ffc4340c6e9a6ad14e9ff8716d6ac5d77180b2bdb59c89,da449fda72e4a6f527beeda6767d0075f06e766b5a687ba0df2e7d7936773b51
pm:vm:photonmelodies11.rio.004:1457084560:00006800:00028,cvm,【千鹤】「现在大家回到房间后也一直安安静静的…………<0A>看来都累了」<01>,[],layout_only,b840f3ad5a320c66315359d82d8b134a036eefc2d382ca2cb59d8beadb8bd41d,ac23783a6462c7d5451a450b1a79ee298c2abbb11af7a1f9357961d2e2bffad8
pm:vm:photonmelodies11.rio.004:1457084560:00006844:00029,cvm,【武】「毕竟突然发生了不少事」<01>,[],layout_only,4a5ff0154afbf7becf30415c4b0c3d5f8f504ba56053ee4ede9a7d4cfca479b1,6f6cde535051a5f4d377070f6b7d42528c65a731046d1aac30d6b2e64d916359
pm:vm:photonmelodies11.rio.004:1457084560:00007144:00030,cvm,【千鹤】「不是不少事，<0A>而是一件大得离谱、又乱七八糟的事，对吧？」<01>,[],layout_only,957740931b0b5984c8ee4cb930cff89180c652bca0488e5996fd729e43cc0a97,1222691724f921bd2ae46e252fb963dc90a9f66ad8d3828e545b0c9bb5e8717a
pm:vm:photonmelodies11.rio.004:1457084560:00007188:00031,cvm,【武】「也可以这么说…………不过，<0A>班长吐槽起来还是一如既往地犀利啊，你不累吗？」<01>,[],layout_only,346c3bb4e6c73e61f09a07ef9b9f05429c490d212bef3c18e74047eba167f72e,d5855e6dfe6b566eccd591fa6fb2e2b4332b98204ae544e6e26e43a5ff636abf
pm:vm:photonmelodies11.rio.004:1457084560:00007488:00032,cvm,【千鹤】「当然累了…………我也很困。<0A>可是你一直没有回来…………」<01>,[],layout_only,d9b6f958a0023e19c3ce21f9fa25e95c3a566e399d96c35749f5b02e446696bb,7f15578ff653190215ed2cecba9846a79fe7c5be0a9ada01fa44104337f0a0e7
pm:vm:photonmelodies11.rio.004:1457084560:00007532:00033,cvm,【武】「诶？」<01>,[],layout_only,77e63d069d95aabd948bf49f0d1875e61a92335dbc417006761d81674ec8c185,368c9731a43811b2e1eb513406a8538dd40c985bdb08fa2af33016dc0650bcd0
pm:vm:photonmelodies11.rio.004:1457084560:00007832:00034,cvm,【千鹤】「没、没什么！<0A>话、话说回来，白银同学你明天打算做什么？」<01>,[],layout_only,570626b30fb5874e4d71bf32c87740f70f2a4843e9cc0d6ffac28f1b8038d13e,744bbc55f27a98afb06cbbd2a8d4886e169238ee6b1d99d10120adcc636177b3
pm:vm:photonmelodies11.rio.004:1457084560:00007876:00035,cvm,【武】「嗯～～……我也没特别想过。<0A>要不就在房间里躺着消磨时间吧…………」<01>,[],layout_only,07720a6882081755f7d5703fc175b6442239f36e58e2f1c834e313a93171853d,4b3deb2efc2fe85fd3fedc9779dbbf7ab27a5b0ddb13fe4e6ed28d6d144e748c
pm:vm:photonmelodies11.rio.004:1457084560:00008176:00036,cvm,【千鹤】「又来这套…………<0A>为什么你总能冒出这么不健康的念头？」<01>,[],layout_only,45e01bc447aa7e346d9b5facace3c0c7ba29de75dfbbfd557f058f8aeadde730,1441990eca620bb8b36e9fa6dcf81cb7040ea9edae8ec5f8619fc4f359f0caaa
pm:vm:photonmelodies11.rio.004:1457084560:00008220:00037,cvm,【武】「你这人啊，享受假期不就是这么回事吗～？<0A>被时间追着忙东忙西，是日本人的坏习惯」<01>,[],layout_only,573f4ff1d7074d460760d2eb20c1efd30645736d4709c5b677f52b9ab14cf746,24a6678f3d77ac256e6251a1f87964130e20dbdf5add9a7d278bf2e78d5766e7
pm:vm:photonmelodies11.rio.004:1457084560:00008520:00038,cvm,【千鹤】「…………然后你就这样，<0A>照搬别人的话说了一遍，是吧？」<01>,[],layout_only,69a84d1bfb766cf412baa66fdefe62b115bf1a928be8123d72923032f429f04d,fe5af7c0c1f6408fa44f259788f531e7dcbcc1174f4590f02e99a282946e7f6e
pm:vm:photonmelodies11.rio.004:1457084560:00008564:00039,cvm,【武】「总、总之！我明天就窝在房间里！！决定了！！」<01>,[],layout_only,7703ddfcc8e69992e0b2cfd031f915e1a7bd58d7fee0aa907af4652a510ef088,d1c2f2d21516749309ed63fa16367b1482cc4f6158a4937c818d3ccb4a75b918
pm:vm:photonmelodies11.rio.004:1457084560:00008864:00040,cvm,【千鹤】「好好…………那么，我也差不多该走了」<01>,[],layout_only,61a3faa2b4a3423301261044b938fdd3a64efae0ff201d83ee06f922eb43d37f,d078468b1ea11dab499866227e2ada00f8d02c1716a62826336445af1804411c
pm:vm:photonmelodies11.rio.004:1457084560:00008908:00041,cvm,【武】「嗯，我也回去吧」<01>,[],layout_only,57c3a58e064b4c4a58d2ac898ca26b48ddf05998dd0e848848c2b9dc3f18a4c3,d860011dc872febf1fedc7ee6586171c20069ab163ee2769a7b396d31fd53572
pm:vm:photonmelodies11.rio.004:1457084560:00009208:00042,cvm,【千鹤】「那就明天见。你那不健康的想法可得改改」<01>,[],layout_only,7b82347d82de6432a6eed879485a710b00d6b0509fbb883298aa611f31fc02dc,deaeaae06f919126bb032dd5fd84bfc0c8c55a7efedbe315a8ec10b4abcda98a
pm:vm:photonmelodies11.rio.004:1457084560:00009252:00043,cvm,【武】「啰嗦！」<01>,[],layout_only,393b143382c91b9391ef353187e22d163ad51068d81ad10e7eb7491ee321e454,037108c6555aea23697a6442bb048150f34ab527349eca21552f9f77342bd6cb
pm:vm:photonmelodies11.rio.004:1457084560:00010136:00044,cvm,…………班长这家伙真是的，想说什么就说什么。<01>,[],layout_only,d54c99595f43ebd056bb623d9a840ddf738196f08b1ff1aec230e5c98db0a83a,2b0351a71bf3ba2c470c965a0cd4bd720a649c296a960d9782966370ac069ee7
pm:vm:photonmelodies11.rio.004:1457084560:00011796:00045,cvm,…………。<01>,[],layout_only,a8c0841fada26437e06edf4cc99a2f89302a31715e6fffabf09bae04dbbc9a80,8b9838ce3d87979c99406185b29994e51c8853c86ecd9f0c3a80843c34808661
pm:vm:photonmelodies11.rio.004:1457084560:00011924:00046,cvm,……………………。<01>,[],layout_only,efa30788584cfea7ade60ccc37d7fc6cda943e64935eb133252c341159e58e05,0b3d7aae4004dc9b91522cf9245f879b48b6a3b3d3c28ecbba043ba8207a6df9
pm:vm:photonmelodies11.rio.004:1457084560:00012020:00047,cvm,唔嗯……………………。<01>,[],layout_only,44d698c0a6c823ff114a8c6dc86c1754d00d0e2d303fd295d1324cff789f2fde,7d95e2d0a2d7440f593dad82313406eb35d0f6598d46430be31851575915e090
pm:vm:photonmelodies11.rio.004:1457084560:00012076:00048,cvm,【声音】「喂！快起来～～！！」<01>,[],layout_only,ace29289d3557f530dd6807fcb500658bdbb89beec325f0a20c2a8aa89b895c1,504195611b06d64b95a3e1abe18363a08132ed1641ac45808bf5479b0e2384c6
pm:vm:photonmelodies11.rio.004:1457084560:00012196:00049,cvm,【武】「嗯～～…………我醒着呢～～」<01>,[],layout_only,625e84841f98d6bb66ab837777e456e7e6b967099a137f1ad92da35bcb9f621b,bb7d6733d847681ef57c9308b5f821e931a3a3d9212a30f1b3d71a97bb85812c
pm:vm:photonmelodies11.rio.004:1457084560:00012288:00050,cvm,【声音】「喂——！！」<01>,[],layout_only,4d429cee325c1ea69302a023b21d0012ff8d89d2b8be077cde008ccf5a07a391,9ccffc9f5eed6451e8e062c1d0d7076852076677bfef81af907a5892fe4a316b
pm:vm:photonmelodies11.rio.004:1457084560:00012332:00051,cvm,【武】「来啦～～…………」<01>,[],layout_only,2b59cf46e8a2b9a22bf3a04850806671a9b31d08e8ff3283ed42aff42c9a7c97,64f28d0a2076b7687ad258f9f70b0234b86cae3bc1b71d9520299d589a83d422
pm:vm:photonmelodies11.rio.004:1457084560:00012484:00052,cvm,【声音】「喂喂——！！」<01>,[],layout_only,baf5020a6a8f863fd1324a44dbcb8d29c8780f9d252526d62b267c43cfe404dc,0bdad88f875d73a91c5d2e9af0bfec5abf5c80c64fc75fe31c5c8cfa49c91dca
pm:vm:photonmelodies11.rio.004:1457084560:00012556:00053,cvm,【武】「来啦来啦～～…………唔…………」<01>,[],layout_only,01fbdc7cbd0583c56b52591d9001d865be87299fea1378588d11e171556b16e6,be996d0527de17aa2d653316d4996299e26a84244d1822844cad12d7bc449428
pm:vm:photonmelodies11.rio.004:1457084560:00012792:00054,cvm,【声音】「喂喂喂！！」<01>,[],layout_only,c411a072fb5d3c623209bad8d953ee98cc8d11baed5d1f84d00b34bc3c0846a9,e4e568c9a5281b2481ef05b66215cbcef733b3edd8728446326701742b26e2d8
pm:vm:photonmelodies11.rio.004:1457084560:00013792:00055,cvm,【武】「啊啊啊真是的！！吵死了！！」<01>,[],layout_only,67fccb8c4271120ec45c41d02ef3b2270d3e19fa9754f6306e9fb588273c1c60,358bd7b511e1748bcca9cf45e541f9046d0753266103b90edefc3c14ea87f472
pm:vm:photonmelodies11.rio.004:1457084560:00013836:00056,cvm,【武】「是谁！哪个家伙敢打扰我睡觉——」<01>,[],layout_only,7eb367f9f2997033672cd1872ddf2a1882e48083f547208756f9e2d9fff4bfe1,37b647f63e87be7fea841f86a6942eb7f72aaf30eff74365bb618ff7d1e3e0aa
pm:vm:photonmelodies11.rio.004:1457084560:00014428:00057,cvm,【武】「——呃…………凉、凉宫？」<01>,[],layout_only,48b848a89a201c163262e516b82012605a7d5dfffc7ed0414b60d945f8be2732,d50d2f6d2f6a78b060a8a2b81852bc48b459608c324ce59d315ec9cfeeb90902
pm:vm:photonmelodies11.rio.004:1457084560:00014684:00058,cvm,【茜】「你、你好……………………哇啊啊啊啊啊！！」<01>,[],layout_only,b797623b0e8ef4de7a1c78e6c4f3b5a1a21cc79c828536bd756d924165cadbdf,b7585412c5588e63b0c539e5f2a44ced677faeb76070045b8a05e63c6512c110
pm:vm:photonmelodies11.rio.004:1457084560:00014976:00059,cvm,【武】「呜哇啊啊啊！！」<01>,[],layout_only,b573a161f7784ed4076fde4b141d51c66785efc7741a9eb69e83b26725701141,40b9bc8c03ada4662380a255e384ddba7fd1a30e554e59a5ef8a31ecfad8ea55
pm:vm:photonmelodies11.rio.004:1457084560:00015020:00060,cvm,怎、怎么了？<01>,[],layout_only,bba0080946fed7bbe212bb72189f78a67ae8f242b15d6f5bad09ff659cf8cebe,1c45aa463d35fb9ab14d946fed37cc2e22c406201bc79e75e123e39f99d3d1f2
pm:vm:photonmelodies11.rio.004:1457084560:00015252:00061,cvm,【茜】「等、等一下！你你你怎么穿成这副样子～～！！」<01>,[],layout_only,8c8784efe538115dbfed2fe8cefaee1180684c8804598c3568084ba8865fc554,e671e4f4e0879a09d81d13a440ea715ed6a80c0af7533a6c4713d37f246caac9
pm:vm:photonmelodies11.rio.004:1457084560:00015296:00062,cvm,【武】「诶…………啊……………………」<01>,[],layout_only,be192c331b8adb0d79a84d07a2686fe299d8942493788389affb08dcc06254b7,2e656075ed39906d07ef2ac0328e881d6c23d37e46a3f518e55661622f48c1fc
pm:vm:photonmelodies11.rio.004:1457084560:00015340:00063,cvm,一件 T 恤和一条内裤…………而已。<01>,[],layout_only,1022cb1f35e7edfe9d99d8349c366f4ff984837e28c72ad794a8412d6b2e3bf9,d9b31faad5cec7f62b95076072038a41a9b5d0e2b165447127ce9b0446a4351b
pm:vm:photonmelodies11.rio.004:1457084560:00015572:00064,cvm,【茜】「差劲透顶！！」<01>,[],layout_only,5e6ce482de51877b72b26b82f0e55dbd8f987e885e90e966012c5ad9c37f6781,e1274300a5f220136e2fce490c85c324968e33b24594ddb3b0a14b5d8ea4c1f2
pm:vm:photonmelodies11.rio.004:1457084560:00015956:00065,cvm,【武】「痛————！！！」<01>,[],layout_only,989e5ba0751270cb93ab13359462842c7c125b9a14c28aea2f7b853015b566b6,b18afa85c439f158a5cb3780a37ef373fa44224d0420d40f10c9b1e2ceb6d026
pm:vm:photonmelodies11.rio.004:1457084560:00016000:00066,cvm,鼻子、鼻子、我的鼻子啊啊啊…………<0A>呜哦哦哦哦哦……………………<01>,[],layout_only,ad19856384c0a1eca487f794909a82edb00bb5d241f12ff5061ab1198cd26b71,4a27053c0818910ef614457cbc843f046372c7cc9540422471b24697e495f0c5
pm:vm:photonmelodies11.rio.004:1457084560:00016544:00067,cvm,【武】「你这混蛋！很痛啊！！<0A>哪有人在这么近的距离猛地关门啊！！」<01>,[],layout_only,9a9bc46544723b4c6b8a7dcd5d2190bef56b3943cc2f92aa077b386d7daad422,7eb36c4d84f8839f2f510d68c0fb611a3d92729747b1b2f036d4bf2f575ed835
pm:vm:photonmelodies11.rio.004:1457084560:00016588:00068,cvm,——要是把我的鼻子撞瘪了，你要怎么办！！<01>,[],layout_only,37b9e8a7a5de570cdc6a1cd779c6cf9e048cd74c5760c4cbee2c8f1ad513af72,d62b0d545b8de1157334ec2e8608138bf5d758057a703e62bc2248a74de28614
pm:vm:photonmelodies11.rio.004:1457084560:00016820:00069,cvm,【茜】「——！！」<01>,[],layout_only,f7d4d67c984a9b8b7416b5931cb532f72248128326214787d6d65c1c408731dc,20d8fca09d57106646706aefa8301782d0b451d8dce1ceeff8744c7a51abb967
pm:vm:photonmelodies11.rio.004:1457084560:00017028:00070,cvm,【武】「痛————！！！」<01>,[],layout_only,989e5ba0751270cb93ab13359462842c7c125b9a14c28aea2f7b853015b566b6,b18afa85c439f158a5cb3780a37ef373fa44224d0420d40f10c9b1e2ceb6d026
pm:vm:photonmelodies11.rio.004:1457084560:00017072:00071,cvm,鼻子、鼻子、我的鼻子啊啊啊…………<0A>呜哦哦哦哦哦……………………<01>,[],layout_only,ad19856384c0a1eca487f794909a82edb00bb5d241f12ff5061ab1198cd26b71,f94bb55a1d994cf492a695583cfafc668e87e69245619d0c9d6daa4ab77abd14
pm:vm:photonmelodies11.rio.004:1457084560:00017116:00072,cvm,不、不是一次，竟然还来第二次～～～！！<01>,[],layout_only,fd15b31bc4f4674da132761b0f2c6dbe91633ec13be0aecce59019313746f93b,81566a5a0f0c419dbdc7aa8d915cf41d1d2cfbe6d30de6ac9a720fb0851b1a4b
pm:vm:photonmelodies11.rio.004:1457084560:00017172:00073,cvm,【茜】「哪有穿成那副样子就开门的笨蛋啊！」<01>,[],layout_only,b8e2df63d348ed5c5db6ea492e64ae100a684ab28bd9e8ee366d439b5b55f5ed,1d5cb1546cbd233788225cad72523872c7b95c614ef93f37ac67df418f13e7c2
pm:vm:photonmelodies11.rio.004:1457084560:00017216:00074,cvm,【武】「啊？！」<01>,[],layout_only,88111b3954d4d89158e5b12a4ecab8882e1f24287dde0cde3224eed0bfc632c3,11b142a9f6cf562c3390956a5d9bf63a4a318b3a2149e7e614da6fbd45264310
pm:vm:photonmelodies11.rio.004:1457084560:00017272:00075,cvm,【茜】「下次再穿成这样开门，我就揍飞你！！」<01>,[],layout_only,cba4b6d8eed54dd414b35350639c097e3543c32f19ef7cf14935ff0eb980b013,8da928464db1ebd22791fddf7a24f2c0fb4d6b9bb6ac292714fed933730b934e
pm:vm:photonmelodies11.rio.004:1457084560:00017316:00076,cvm,可恶…………<01>,[],layout_only,652e1acedae310beef189e0f133a92e318a59043392691e3812e16877299fc76,cde7639747d0ddf6f3588ac0395908e0420ba473526c33bdad9a1218cd75142b
pm:vm:photonmelodies11.rio.004:1457084560:00017972:00077,cvm,别以为这样就算了～～！！<01>,[],layout_only,872a7354bc7d617c9f25f6df23fce31024ef94e29b75acfb4727302cb03239f5,ecff80fee3585e2dcfe51d9c2b9eab274196a3284b2078e24e54312db5dc3734
pm:vm:photonmelodies11.rio.004:1457084560:00018016:00078,cvm,【武】「知道了知道了！我这就换衣服，你等一下！」<01>,[],layout_only,62d17720dbe358abd5ed8ab80db8dc0dacdcc59be2219d2b467bad7a3d156eb8,174ea361c2bda366144a50227938c36c747d7c6c85d3ad1c4f89a8a5baf042dc
pm:vm:photonmelodies11.rio.004:1457084560:00018072:00079,cvm,【茜】「真是的…………」<01>,[],layout_only,7c95f08ceb20f442c72c15796bf741b69fdf5fbc6e1003d26c5f8c1a4419c5b8,585444fc0c3e49fe66dfaa3b2fc4afbb3e9a16689df3bd6dddb4711a129c6aa9
pm:vm:photonmelodies11.rio.004:1457084560:00018848:00080,cvm,【武】「嘿咻…………好～，你给我等着～～」<01>,[],layout_only,54725b6af7ecd7b1623c2eeae0ee606abb76888a7211f53a190480de38675980,14595ef6bbfd50864c3c2118a1844b6a596c92988f5abdd7e260f93d9a442791
pm:vm:photonmelodies11.rio.004:1457084560:00019804:00081,cvm,【武】「嘿呀！」<01>,[],layout_only,26da796f6ffb99e67da9b145ae47d905a629e1cc484eb42394b34320e63f3763,e79fac25923093c71bbd13c4db9017025e8f7ea46d8ed404a365fb0776419b55
pm:vm:photonmelodies11.rio.004:1457084560:00020568:00082,cvm,【武】「好嘞！」<01>,[],layout_only,9b495c11eb5c4ec87a4f86b58118e706a93a0c6f819ffc1c09793dbe15568bb3,54e8a979c97262b56a28cb6d287e57bb92f00ac5f62c221a5f98e0bfd95887cc
pm:vm:photonmelodies11.rio.004:1457084560:00020840:00083,cvm,呵呵呵…………绕到她后面去，狠狠吓她一跳！<01>,[],layout_only,214626dd3c29a0f99e955f55e6ca80e90d5b7952502c33e24624ab98fa888a48,6da613d07d149e188144bdc67a1b355e0f3610b660cc831f00b7bd6f42076a75
pm:vm:photonmelodies11.rio.004:1457084560:00020884:00084,cvm,——预备！<01>,[],layout_only,afcb0dc5b08ecddca2ba7ec135e604975ee83d6b9c0ce0108d8648d1c4e0f024,632a6349645d896c8dd51be53d7b2207d4e3dc62735f947e3a87bf0c2d236240
pm:vm:photonmelodies11.rio.004:1457084560:00021108:00085,cvm,【武】「——哇！！」<01>,[],layout_only,7cb13f033b3741f3b3b370d13a67755868a6e3a2cb2c43cd6439f1f35f8cb127,7332722373fd451525ea8472bfe9e170c2f7aebe3c76634fd04a683441a5e69f
pm:vm:photonmelodies11.rio.004:1457084560:00021480:00086,cvm,【武】「……………………咦？人呢？」<01>,[],layout_only,be18b80bd5f157da709a5d412e927138a53e79a7c5bfaa5a87ae1d4f022268cb,e644463ae412e350f560cc46c257449d3afc216d0c2d6c6ccbb38668760816e2
pm:vm:photonmelodies11.rio.004:1457084560:00021524:00087,cvm,…………凉宫那家伙，跑哪去了？<01>,[],layout_only,4c41db4179882c98fdf66fabce90959d6cefe2b1a02b3a9ff59501d40db2dbfb,ea36dc0818eec105bf40b2c0027efc4511b1f255a101b20e6c683e006feacfe5
pm:vm:photonmelodies11.rio.004:1457084560:00021580:00088,cvm,【声音】「哇啊！！」<01>,[],layout_only,41803d0d4983ef5fe1e6869b5523f736005a3ba7aa224251d788682341565025,cf05746a7fa4bfd9a1008b6ec16fa16791af8d52c788f62d7df5b2ad3e6f843b
pm:vm:photonmelodies11.rio.004:1457084560:00021868:00089,cvm,【武】「呜哇啊啊啊啊！！」<01>,[],layout_only,51c56d7f237bb98ade1d77bd08e9a0637f95da98c24a10616b1f6434d8c7dba1,d3610f28a21b709166ee853a004b6f4d2a9189849171c92380e155b68a8d1d79
