binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pm:vm:photonmelodies11.rio.004:860955960:00004228:00028,cvm,【武】「哟、哟，纯夏。<0A>你从什么时候开始站在那里的…………？」<01>,[],layout_only,afa5d4fe2cba21627f37075ae348f3013b3f01e45a50a3c4ae5a743d177d3016,c7d35e967e4498554162ef1686cbe028edf39bfdba8f804111dcafb12b3e13fc
pm:vm:photonmelodies11.rio.004:860955960:00004284:00029,cvm,【纯夏】「什么叫『那就』，又什么叫『稳妥』，<0A>到底是什么意思？」<01>,[],layout_only,455c14ec83d35dd730c4f733fa15a0d6a59a3444b05305ddce71eaa36bce9eed,78d8214812aeb351a2d9ab81819a202c1729d31757ed936cf55034abafe822e2
pm:vm:photonmelodies11.rio.004:860955960:00004328:00030,cvm,【武】「……………………」<01>,[],layout_only,770975bc8d76964cd0683d1a3ba2ec947971272f34819d29aa5c66d3964a88d7,6a17c608647a040376434d02fd50f1e4124a141fe417bdc98ba4d3f27bdee35c
pm:vm:photonmelodies11.rio.004:860955960:00004908:00031,cvm,【纯夏】「到・底・是・什・么・意・思～～！？」<01>,[],layout_only,5c0e047d3ac9471c21ba037692a8b4d64b109f6c03877885c28d500de9aa5e9b,abaa5156561d7140c3ebe2e24e74d1e2f91e3c60f3b27891bda15a584afac34c
pm:vm:photonmelodies11.rio.004:860955960:00004952:00032,cvm,【武】「呃，这个嘛…………」<01>,[],layout_only,fa176fa997331963e13933c23ebc4ffa453bc18c2f0534455ac00f39df796f96,2b2ca1b4933979cdb69f08959fe7657fab6649b65e4d2c924735439e5dae595d
pm:vm:photonmelodies11.rio.004:860955960:00005168:00033,cvm,【纯夏】「呜～～～…………」<01>,[],layout_only,c122bec000ebe990e4029ec2c3656e12d765f0aa68c794e7398aca99b44a1374,1f635148a4ffd6884ca107bc332d4862652003d0e395f6ef9676944fcfdfaa9a
pm:vm:photonmelodies11.rio.004:860955960:00005348:00034,cvm,【武】「等、等一下…………你先听我解释…………」<01>,[],layout_only,ffd93cc63e5471cadecac1ac77a36e75a5ac656e8e27bab4c9784e27402f188b,f7e12fb1b2f90208c963533b584d1ddfba46a50e76f942e896501f6958d9305f
pm:vm:photonmelodies11.rio.004:860955960:00005608:00035,cvm,【纯夏】「钻头牛奶！！」<01>,[],layout_only,cda66005ad3aed3cde1f7b9c70f267e828efa36d945bf7a95cfbb0c5631f2a49,c7ac5f68ebcaefb36bb389c8c74df777070e06f9c03e5f18c01c9c5cce3240b7
pm:vm:photonmelodies11.rio.004:860955960:00008196:00036,cvm,【纯夏】「拳！！」<0A>【武】「咕呀啊啊啊啊————！！！」<01>,[],layout_only,5bb922d79e3d667eb069dbb64cde11be81b30d319eca981a87bddfe7ffa9ef9c,714a9848c0dfd2e202818fb13a781deb050b189b040b882a5ce2d93b86539d7c
pm:vm:photonmelodies11.rio.004:860955960:00008836:00037,cvm,【纯夏】「呼。小霞，我们走」<01>,[],layout_only,5613ab00e63b2731fde1dd68c8886ac43b622e7d26d126a0982fec46e0eab271,0adfc3f0aa2854525479923980eb06473ac0b63fc3519c2495f6c04f5f3fab7b
pm:vm:photonmelodies11.rio.004:860955960:00008892:00038,cvm,【霞】「啊…………好的…………」<01>,[],layout_only,b4f93a0cded7476fa075bf3231f36bb3735e6cdd40b31b8192a1e2b81dd64f18,ad70a4e7a1b4f024f9519b349d8cbd80845b0a45dd27796510b3ed8a46baf04b
pm:vm:photonmelodies11.rio.004:860955960:00009012:00039,cvm,……………………。<01>,[],layout_only,efa30788584cfea7ade60ccc37d7fc6cda943e64935eb133252c341159e58e05,0b3d7aae4004dc9b91522cf9245f879b48b6a3b3d3c28ecbba043ba8207a6df9
pm:vm:photonmelodies11.rio.004:860955960:00009056:00040,cvm,【武】「痛死了…………可恶，纯夏那家伙…………」<01>,[],layout_only,1106b5f315c5a3559dda943adbdc56d538e8ec67a8858e717c635988b7e5db53,2c9a93c19e1eb3f3dc353c1e09a052ca795812bd13b90c993da89a6f4a74e45c
pm:vm:photonmelodies11.rio.004:860955960:00009248:00041,cvm,【夕呼】「哎呀，真有意思…………年轻真好啊～～」<01>,[],layout_only,a574b0004da0bd2d9ca22204717deaec942e1e914cfe5d1dd3f027637a28fb51,64f839bc34eefd70d190d65ce5f992f0e05c28aa4d0d97712118304ae5ddaaf8
pm:vm:photonmelodies11.rio.004:860955960:00009292:00042,cvm,……………………。<01>,[],layout_only,efa30788584cfea7ade60ccc37d7fc6cda943e64935eb133252c341159e58e05,0b3d7aae4004dc9b91522cf9245f879b48b6a3b3d3c28ecbba043ba8207a6df9
pm:vm:photonmelodies11.rio.004:860955960:00009808:00043,cvm,【武】「那当然是霞了。<0A>毕竟她是唯一纯洁的女孩，纯洁！」<01>,[],layout_only,8b602c10c9effb6e4142edd9fa581b34c70635e89c9dd5183c76da7af27e0a48,a86d1fec1901fea86d246865268b728af0f89502a8a8f5fd29cdf185a542d2cb
pm:vm:photonmelodies11.rio.004:860955960:00009864:00044,cvm,【夕呼】「哎呀，她可没穿泳装，这也没关系？」<01>,[],layout_only,1ec3d289377465ed1ddf48c8a1c618bc7c4533b6ee38eb192ec38c9fa022c289,089c835e28e09bb6a7f5a3843e15cb0906d61bee0fd23a40c260626c528ab985
pm:vm:photonmelodies11.rio.004:860955960:00009908:00045,cvm,【武】「跟泳装没关系！」<01>,[],layout_only,19aea042d919596e887ba213ef1dd74240e857b6d576646997dee1c15074f2cb,544aaa69ae6bbe3ceb6799356e159a65c231a030a3e9e5eb482cb3e0c8718dad
pm:vm:photonmelodies11.rio.004:860955960:00010140:00046,cvm,【夕呼】「哦…………听见了吧？」<01>,[],layout_only,32b02fd72be2e82182490a6d0205750e885f1fb8245c327adb99ccbcabf05f81,aa2672e60d67d22d5ac760278fdf0a4b82902f8b21b877f40ea96b6d03dbc6e8
pm:vm:photonmelodies11.rio.004:860955960:00010184:00047,cvm,【武】「咦？」<01>,[],layout_only,77e63d069d95aabd948bf49f0d1875e61a92335dbc417006761d81674ec8c185,b55249e3c0ee06935938d08a2f8a65d886e446dd4c309f96d3566d3e47b2f343
pm:vm:photonmelodies11.rio.004:860955960:00010968:00048,cvm,【霞】「——！」<01>,[],layout_only,2cade324854422a206b1b97347bb1f1882b72991df8b23e92d81d939f621565c,5743c81b2d5a758369468655aa199a997700322395ba2e6bc188f951c0450393
pm:vm:photonmelodies11.rio.004:860955960:00011012:00049,cvm,【武】「哦，霞。要我从这里面选一个人的话，<0A>那当然是霞啦，对吧？对吧？」<01>,[],layout_only,5b7fe022364595f6a3c7f348adc5852bc65c6acf6ff0dba6fbfcb096896b8e8d,639befadbdde9d3e3ff591663fdc40d15c8a2d5c28522ad14f9c728ad1e6b68a
pm:vm:photonmelodies11.rio.004:860955960:00012184:00050,cvm,【武】「啊，喂！？」<01>,[],layout_only,1d37ca5f9b6e5bc1ece3b9468a63c6291ab85de2ab1defd3a9dc9aaaf91b04ea,7921cc09810e2a68cbec427d2d99779e2f63e38fac4b112a7ad6ac601ca9765b
pm:vm:photonmelodies11.rio.004:860955960:00012228:00051,cvm,怎、怎么回事…………？<01>,[],layout_only,48d936fbaa431b3badaa43fdc4cf033188fea7fbf8b09720263dc82259cb612e,191e8d2c81b17f28d7191f4d85e54e45a02fdf708e44de795dd6bc5347823359
pm:vm:photonmelodies11.rio.004:860955960:00012492:00052,cvm,【纯夏】「肝脏！！」<01>,[],layout_only,c3c504e461e2cc3b6173e4359a6a7f98cc6b1ea7bdeb86f68986dabe9877ec56,aec5bb3582afa9c5621c26a0bd48e67a109f7202e97ca6d0135a7ee8b9d92809
pm:vm:photonmelodies11.rio.004:860955960:00012852:00053,cvm,【武】「咳啊…………」<01>,[],layout_only,7d355d7669e4fc900bc81e2f53cfa51e797df0faa90f1da5ad05cd73f3fca012,306189bf5a444d2a38f19ebf170549f8674a799781baf58f4645c06ee15af85a
pm:vm:photonmelodies11.rio.004:860955960:00013444:00054,cvm,【纯夏】「小霞可是很纯情的！你怎么能对她做这种事！」<01>,[],layout_only,03ab61a0b45398f39011667a5fb90522beb6238e481b66b6b74d9e97e3626813,7d7d1394a900c242931d3ce609dfac66335f6b709eed0c977fe4f33ccc094357
pm:vm:photonmelodies11.rio.004:860955960:00013488:00055,cvm,【武】「咳噗…………咳噗…………咻～…………」<01>,[],layout_only,81d6161549f248b753eb84471487e7725d359a9de4bcf117c9390031a8b5893c,d67f18e313ba41f318336b9bd09d6138a017abd65ee3fd80acdd91ca43786745
pm:vm:photonmelodies11.rio.004:860955960:00013544:00056,cvm,【纯夏】「真是的！你根本什么都不懂！！笨蛋！！」<01>,[],layout_only,1195e892f8c59c75ae20a7324739a715c2f92b8614a6df5d8d13a5ced748ae0f,386de5be906f213f00b94e6a5f9ddf53db86283da4e2a827b80ccf95b30819cd
pm:vm:photonmelodies11.rio.004:860955960:00013736:00057,cvm,【纯夏】「等等我，小霞～～！」<01>,[],layout_only,49a77e98f3543affd8ee7b050a88341c5c9ccf5232d39eefb6b97da20662121a,be7f0d45cec36519c4dc870a3dd405508021392abb5046b2e332266e57ceda10
pm:vm:photonmelodies11.rio.004:860955960:00013780:00058,cvm,……………………。<01>,[],layout_only,efa30788584cfea7ade60ccc37d7fc6cda943e64935eb133252c341159e58e05,0b3d7aae4004dc9b91522cf9245f879b48b6a3b3d3c28ecbba043ba8207a6df9
pm:vm:photonmelodies11.rio.004:860955960:00014376:00059,cvm,【夕呼】「呵呵呵…………」<01>,[],layout_only,67d3a8116fb49b2fb496e92ac5ef7d146b5888f64d6349643f074f925753b5fd,c1f7213223e9b407eb13deb10d95c1f1a172fa755a9bee91b1f10e434bab7040
pm:vm:photonmelodies11.rio.004:860955960:00014420:00060,cvm,【武】「张…………合…………」<01>,[],layout_only,f4b9d7041bef65f8f61631d965699b8f45e248d532ba0a906c4e57789f483276,0ecc79ba6414a1a9bf915185d70aafae15ee1208e06801721200392243db2a9e
pm:vm:photonmelodies11.rio.004:860955960:00014800:00061,cvm,【夕呼】「哎呀，真有意思…………年轻真好啊～～」<01>,[],layout_only,a574b0004da0bd2d9ca22204717deaec942e1e914cfe5d1dd3f027637a28fb51,64f839bc34eefd70d190d65ce5f992f0e05c28aa4d0d97712118304ae5ddaaf8
pm:vm:photonmelodies11.rio.004:860955960:00014844:00062,cvm,……………………。<01>,[],layout_only,efa30788584cfea7ade60ccc37d7fc6cda943e64935eb133252c341159e58e05,0b3d7aae4004dc9b91522cf9245f879b48b6a3b3d3c28ecbba043ba8207a6df9
pm:vm:photonmelodies11.rio.004:860955960:00015360:00063,cvm,【武】「我就直说了！是小麻！」<01>,[],layout_only,b51966859ea4d5af7f5302f3c4b908bc571ae77924fe7e60a633f1c78fc4fc61,a9ab548d121d5c5fde9ee76675b7f25df838955f17fd01175723aecb091e49c1
pm:vm:photonmelodies11.rio.004:860955960:00016020:00064,cvm,【麻理茉】「咦？咦咦！？我我我、我吗！？」<01>,[],layout_only,4e8dd2a0aa89de146d5caf2a1333dfec8e6e55f936005cb13492a227d7df2269,d2c698a8fc0b91656381d2e3786c9bd0e1b3dba85b4c39a1114b5f187268e281
pm:vm:photonmelodies11.rio.004:860955960:00016200:00065,cvm,【武】「…………开玩笑的！」<01>,[],layout_only,e2b241169fe3767b3da7259c3b4ba8395ff05e8db2cd3d232d938bca75179c0e,5f276ccf9954451003a4a9c3d1b4f9cfa2d4b830ec010b6a630ceced0fde5d86
pm:vm:photonmelodies11.rio.004:860955960:00017184:00066,cvm,【武】「我又不是抱着那种目的来玩的」<01>,[],layout_only,78dcb18b974867b92f0640f08b809f66981f8aa114c4702909df5726c9045c5a,613c070087dd988c0c172d7c9fb99cfb3f4507cd32f48aadd8d8c12238c71ab5
pm:vm:photonmelodies11.rio.004:860955960:00017496:00067,cvm,【夕呼】「哦…………」<01>,[],layout_only,5d0ba1268b892b513ebdcfaa185d767b8100834abed21b598608b44f178a11e0,43ea18a312cf4b19426978bf257bd3719629ae27251f09bfe0afa8ee54059193
pm:vm:photonmelodies11.rio.004:860955960:00017728:00068,cvm,【麻理茉】「什、什么嘛！害我白紧张了一场」<01>,[],layout_only,b8ba254aac0f12e65b41d1b01923483743d24c37b6f599d4c08960d63da0b958,82d2834327e2e7dee891f423b93b6ee2c4170a582e478930f853514e1c05dd05
pm:vm:photonmelodies11.rio.004:860955960:00017960:00069,cvm,【夕呼】「紧张什么？」<01>,[],layout_only,93c21c91dc82fffdbfa585ed3e94c670d9d78161c823b6c3681117ed1ec93de9,42e8bd7da0060798bdbef2b1aa825341bef200e060f39a5326e90ff79900454a
pm:vm:photonmelodies11.rio.004:860955960:00018192:00070,cvm,【麻理茉】「咦？那、那个～～…………」<01>,[],layout_only,73b5067dececf0b269ac87e799fad244e2beb1c014449befe926911bd031902b,2f9adebd52b8c2f1bcb6153617dd7d7aa0e59bdae58f800bd7c721f4e8dc9b7d
pm:vm:photonmelodies11.rio.004:860955960:00018424:00071,cvm,【夕呼】「你要是肯努力，<0A>说不定还有机会继续活跃在恋爱第一线哦」<01>,[],layout_only,b9c82fdde1fa8b2d1ad3bd3ed7493ca870e1202047e8a3348fa69b1c168d511c,d2c248c3a5905f0b82b63b3c8252547645b86026d87de9218a0ab0d2b9982542
pm:vm:photonmelodies11.rio.004:860955960:00019668:00072,cvm,【麻理茉】「要你多管闲事！！再说我好歹现在也还是现役！」<01>,[],layout_only,c3c949385a67173787eff7bf63228e400f02a4df482ff9128b4e5fb05a4e38d0,1405b2d38b3900a22e6768bf819355943a661eebbadd4b4164b8c5eec04f9a84
pm:vm:photonmelodies11.rio.004:860955960:00019712:00073,cvm,【武】「唉…………」<01>,[],layout_only,09a19c4c196aa275411e5a0bf1bdde67622ac4dc09f8347c909f9ee3a0503376,fc9d59d489b910a3e53b85080a3f0ad211253c483b92f45d81aa95b21063b4f3
pm:vm:photonmelodies11.rio.004:860955960:00019756:00074,cvm,…………今天也很和平啊。<01>,[],layout_only,87a6e0ebab174c2ea4b041c36543201840f3ec44b48223c875114f4413a5445d,1b7054a8ba9d05e07106925dc1aa64b15832db0921dea89f7f68a85f732fe7bc
pm:vm:photonmelodies11.rio.004:860955960:00019988:00075,cvm,【纯夏】「……………………」<01>,[],layout_only,b360f3f0e6356b46c3c0ec5558c1c1f308b8474339e0f316f306314f8bf8f1a8,3d22d16e7838a1ead13cdf1c58d9e32f71d520eb546f5bbd5d1149da53708234
pm:vm:photonmelodies11.rio.004:860955960:00020032:00076,cvm,嗯…………？<01>,[],layout_only,f8796f7941bb8b9fa5df28b32829d555b1dd2b3aba9516a83a71086fb33caab7,78bdbcaf2a6ece77737730c37cded934b9cfb9f51ae3ecc742bc98c3b8771b8b
pm:vm:photonmelodies11.rio.004:860955960:00020212:00077,cvm,【武】「干吗啊？一直盯着我看」<01>,[],layout_only,2266b2a49575b6cfcf4fa13317a7958214312f252b0fcdbf0082f9a990b52807,d97bc53252cd8490bf447c623f444af657189f625d540466340ace40c3498a10
pm:vm:photonmelodies11.rio.004:860955960:00020268:00078,cvm,【纯夏】「呜～～」<01>,[],layout_only,c4376f8ac68393f19f2489e0dd0d8534b1d12015d996bb2bb10a3aec6f3db55e,90a2311ebb4fe461396b685a3b5385d49cd8b4334624e53e73e9184636873845
pm:vm:photonmelodies11.rio.004:860955960:00020836:00079,cvm,【纯夏】「肝脏！！」<01>,[],layout_only,c3c504e461e2cc3b6173e4359a6a7f98cc6b1ea7bdeb86f68986dabe9877ec56,aec5bb3582afa9c5621c26a0bd48e67a109f7202e97ca6d0135a7ee8b9d92809
pm:vm:photonmelodies11.rio.004:860955960:00021248:00080,cvm,【武】「咳…………哈…………！！」<01>,[],layout_only,9f79235d029ef1b6aa0ef5446970ca7362470a13ace87cb99285964c47d1d358,34a84f5da6c6f2c9252f598aa456a6373e6455f6ffb4cb2a2c6aea48dbbf441e
pm:vm:photonmelodies11.rio.004:860955960:00021304:00081,cvm,【纯夏】「呼。小霞，我们走」<01>,[],layout_only,5613ab00e63b2731fde1dd68c8886ac43b622e7d26d126a0982fec46e0eab271,0adfc3f0aa2854525479923980eb06473ac0b63fc3519c2495f6c04f5f3fab7b
pm:vm:photonmelodies11.rio.004:860955960:00021384:00082,cvm,【霞】「啊…………好的…………」<01>,[],layout_only,b4f93a0cded7476fa075bf3231f36bb3735e6cdd40b31b8192a1e2b81dd64f18,ad70a4e7a1b4f024f9519b349d8cbd80845b0a45dd27796510b3ed8a46baf04b
pm:vm:photonmelodies11.rio.004:860955960:00021428:00083,cvm,……………………。<01>,[],layout_only,efa30788584cfea7ade60ccc37d7fc6cda943e64935eb133252c341159e58e05,0b3d7aae4004dc9b91522cf9245f879b48b6a3b3d3c28ecbba043ba8207a6df9
pm:vm:photonmelodies11.rio.004:860955960:00022480:00084,cvm,【武】「痛死了…………可恶，纯夏那家伙…………」<01>,[],layout_only,1106b5f315c5a3559dda943adbdc56d538e8ec67a8858e717c635988b7e5db53,2c9a93c19e1eb3f3dc353c1e09a052ca795812bd13b90c993da89a6f4a74e45c
pm:vm:photonmelodies11.rio.004:860955960:00022860:00085,cvm,【夕呼】「哎呀，真有意思…………年轻真好啊～～」<01>,[],layout_only,a574b0004da0bd2d9ca22204717deaec942e1e914cfe5d1dd3f027637a28fb51,64f839bc34eefd70d190d65ce5f992f0e05c28aa4d0d97712118304ae5ddaaf8
pm:vm:photonmelodies11.rio.004:860955960:00022904:00086,cvm,……………………。<01>,[],layout_only,efa30788584cfea7ade60ccc37d7fc6cda943e64935eb133252c341159e58e05,0b3d7aae4004dc9b91522cf9245f879b48b6a3b3d3c28ecbba043ba8207a6df9
pm:vm:photonmelodies11.rio.004:860955960:00023540:00087,cvm,【武】「特斯莱夫老师…………吧」<01>,[],layout_only,c967186374290d5380541cf895debe603838c036982679046a87bbd5df119ae5,955636ce1aafb2ef5e0619dbf221d269c540b5491d4255846520449711e01532
pm:vm:photonmelodies11.rio.004:860955960:00024136:00088,cvm,【伊尔玛】「咦…………我？」<01>,[],layout_only,0c600f0a05c645c3f900514b4da347b376c623de42859f125b2e0dbcce9bed88,b2908ab06af130b1ecf18360a5966dc6b472554639d2adba4139581f4bc630ea
