binding_id,kind,translated_text,cn_annotations,review_scope,jp_utf8_sha256,en_utf8_sha256
pf:vm:photonflowers11.rio:488251388:00001780:00011,cvm,【麻理茉】「白银，你来说说看。」<01>,[],historical_combined_review,5e209cb0dcd9179bc8b1cd8580ac36898f65cd233e0cbbe822e95c66eeaf15f4,d2507a87fafbd8fb536b31774a5a78a4e6664f935986f8a433f84171a5ecdf33
pf:vm:photonflowers11.rio:488251388:00002880:00012,cvm,【武】「…………呃…………」<01>,[],historical_combined_review,2945f61313de47af260ab4362d6e018dc0edec0114f095425ee5e12c3cc02646,1a66a495a90877852f9698ad8861cd09e8fdd60911f7db0d974ad98f299e2511
pf:vm:photonflowers11.rio:488251388:00003112:00013,cvm,【武】「…………一个小时左右？」<01>,[],historical_combined_review,9a1429b9dd36178a5770737ab32a55e12dba65cd1956fcf813f7a3d127ae70b8,441d8dd56db710b0f5614959920fcc90d7e84e0d122755509f839c37b054fc2f
pf:vm:photonflowers11.rio:488251388:00003524:00014,cvm,【麻理茉】「……………………8分钟。」<01>,[],historical_combined_review,52fbbbd7c37e3602bd4e079e71f7a4ffa345dc36dd514072d6ea5ab329e819d0,079ff1b067099fc163d0ba922a07a6bf19f11d39396b3dd68102485738692f0c
pf:vm:photonflowers11.rio:488251388:00004452:00015,cvm,【千鹤、冥夜、壬姬、慧、美琴、武】「……………………」<01>,[],historical_combined_review,b3b13c5298bb7854e4d6d14c70f41778c10914577fd50409388f837ef020031e,31033caad7deb6aad36342d8483b32c46ce947fd5b6ab106a7ff3c7e1d1da62a
pf:vm:photonflowers11.rio:488251388:00005128:00016,cvm,【麻理茉】「这一状况震惊了全人类。<0A>人们由此认定，卫士必须从一开始就以卫士为目标进行培养，<0A>于是进一步加快了专门教导部队与训练队的建设。」<01>,[],historical_combined_review,36ee7b747147138c6360e1366e413e3b49f1fb28aaeb5139a261c94e3dfbadd9,fe6e0bf257ad5c5c33e17f038204145af2e977f4bee3cd25bc1af6c82f35d0e9
pf:vm:photonflowers11.rio:488251388:00005644:00017,cvm,【麻理茉】「其影响甚至引发了教育改革，<0A>例如各国都修改了义务教育课程。」<01>,[],historical_combined_review,712c21baadfdff962996e033f38b353001d28c4eda856dfd85240345bdfc18f1,2c2bd0c6648baf6d4321cfe8578dda1a684ee5a32447c8e08228059a833ab3a7
pf:vm:photonflowers11.rio:488251388:00005968:00018,cvm,【麻理茉】「正是因为前人付出了巨大的牺牲，<0A>你们才能接受如今这套成熟的卫士教育。<0A>绝不要忘记这一点。」<01>,[],historical_combined_review,c45656f53aecac314542daa158f47d9a0f0eed90b43dab9bcbbed2c9037c502d,bfc1afd18f1733590166932e80437dc6e9a91fab509e609fa7be4a412e5ae92d
pf:vm:photonflowers11.rio:488251388:00006060:00019,cvm,【千鹤、冥夜、壬姬、慧、美琴】「是！！」<0A>【武】「…………是。」<01>,[],historical_combined_review,fc8fddd40e2484017d1e290aea40500c90b392d27a7c6924924163b690f23eeb,d9d7506116d61d5baf315a9cefd04b463f6be4425fd19343cca186ec8450d400
pf:vm:photonflowers11.rio:488251388:00006188:00020,cvm,『8分钟的死亡线』…………<01>,[],historical_combined_review,7cf3c937195b2996f3e0bacceebe7440927d71f13d32711e1ad9a6b608ceb8b6,b12bb842155182228fd388d565d4a50824c2144b9997d8d8cd30734d68ae9544
pf:vm:photonflowers11.rio:488251388:00006244:00021,cvm,向训练兵们讲起这件事，已经是第几次了呢？<01>,[],historical_combined_review,6d6ebfc5da5054867fd11187225692b479470ec344a9365372371e5b34fc8997,a7c3170ff936f4f3abba602abe09168a43a56b64d70ed40ea442e99797786854
pf:vm:photonflowers11.rio:488251388:00006332:00022,cvm,进入战术机课程的卫士训练兵，<0A>在第一堂理论课上便会得知这项残酷的数据。<01>,[],historical_combined_review,4ff5f37e43a3ed011f67e230af73ca3114f080b3b8132c649637df26a4ea85fc,519c9312cbf0fa53fbfd933608aa863febad7ae0b5f89378e869670bad218451
pf:vm:photonflowers11.rio:488251388:00006388:00023,cvm,…………曾经，我也是听这番话的一方。<01>,[],historical_combined_review,7a9f6d400fdf3e1f70ef2d222f27939541811cca55624a1e7a2768678cad5bda,9ea1128443b1c3c0c95070a664597c1e417457a866fdc40d4a20a52700a7c504
pf:vm:photonflowers11.rio:488251388:00006444:00024,cvm,那是在本州有一半被BETA占领之前。<01>,[],historical_combined_review,521c9dcb025f2a9d02ebf0505b658d7ded7254c03d9b2c76216adf555f1ae8a2,7adfc9d1885da2abb772a5570ccb956d1e24c8019a1aaa86bdd4dd62a766a721
pf:vm:photonflowers11.rio:488251388:00006696:00025,cvm,在如今已经成为联合国军基地的这个地方，<0A>曾经坐落着帝国陆军横滨卫士学校。<0A>我就是在那里知道了『8分钟的死亡线』。<01>,[],historical_combined_review,cf7537590c70ae8451f57a14f8bdabc756ebcd38f5ec17e9b44c6810635f9cf4,a63e17517db6d9aa1103448663a5fde83d8fc92455091a8756ad371a2206a8bd
pf:vm:photonflowers11.rio:488251388:00006752:00026,cvm,当时的日本尚未遭受战火，局势远不像今天这般紧迫。<0A>成长于这种环境中的我，<0A>对理论课上讲述的BETA大战实情毫无真实感。<01>,[],historical_combined_review,cfdf47f6799014506016b8f70956bda86e6534b28c5a366084d3d26d64087e80,6e6a61c21448423ab1f951f674c057cc92000064835a402c46df4683101dd720
pf:vm:photonflowers11.rio:488251388:00007004:00027,cvm,因为课程内容与信息管控之下媒体所报道的大陆战况，<0A>相差得实在太远。<01>,[],historical_combined_review,549678a55b52dce37d3854da5d9a480a5308e10aba2aa686a9aa2bbe3a0e3aa6,34f0db2d9e0f601218866a0f8091794bd986b25023064416ce218b46a3c741e6
pf:vm:photonflowers11.rio:488251388:00007256:00028,cvm,平均生存时间竟只有短短8分钟，<0A>我却自以为，那不过是在吓唬我们这些训练兵，<0A>好让我们做好心理准备。<01>,[],historical_combined_review,ed17f1f4500559549177c648f77a08dc79384dcb2cea09560290cceb5299ecf9,7406130c0fd13cab9d344df20a744f1228dc0624174a9f640727625c01f09e24
pf:vm:photonflowers11.rio:488251388:00007312:00029,cvm,我以为，他们不过是搬出了过去的极端数据。<01>,[],historical_combined_review,d2975f06286150bce7a34dc9ff7ee091b0a2a79587808db770849f66be514088,4730d141ce66483dc13f3dec84608fada569bc5551177b71bf0f27ee725ad6f5
pf:vm:photonflowers11.rio:488251388:00007564:00030,cvm,然而，无论这件事是真是假…………<0A>如今，我之所以能这样站在卫士训练学校的讲台上，<0A>至少是因为我活过了那8分钟。<01>,[],historical_combined_review,3437b6e4378ac021dfa14827d5dc704d5a50e205009a73a03916e006c7d2fad4,3635f781a7e0b1693c01dcaa165d77c3dd883bd3c4bd305ff4f930fa02045788
pf:vm:photonflowers11.rio:488251388:00007620:00031,cvm,不…………说是『活了下来』，并不准确。<01>,[],historical_combined_review,ee465520281407f50ab4c6bc6fe300006f3e1ea258878125c52bac38de1a95fb,dba3f46fa0ad68a0942a3284de956e27c3c13315f5136103351c726febe48e4a
pf:vm:photonflowers11.rio:488251388:00008096:00032,cvm,『8分钟的死亡线』——每当我把这件事讲给训练兵们听，<0A>都会再次将自己必须肩负的重任铭刻于心。<01>,[],historical_combined_review,f4d276bc660850bd35be246d2bcfb91e75b331184fe948c8cebfbc7523aa5b00,63116cdb9269dc8659cf02b784a5b35052c91f9cddd9d55814a8db7252b90ec7
pf:vm:photonflowers11.rio:488251388:00008288:00033,cvm,那是我因年轻…………不，因不成熟而背负的罪。<01>,[],historical_combined_review,11e4db7db774b45fee6302713d7dabd073d2d7b6e4022ab7d91f1e56b8a9b1a4,14cb28a6e23e9118d5614cb8150f0e1cd680f738443f5f39d6525db5b6f2fb92
pf:vm:photonflowers11.rio.002:199353776:00000516:00001,cvm,【教官1】「——怎么了，神宫司！你这就跑不动了吗！？」<01>,[],layout_only,86cb6d5cc57aea8677e88eff1b2eb3b695d8b48257409e650dc5171deb5d35cf,c5f522333f4621e5cb80e10e1b845315f94c0f0e18426e045a368ee69d3280b5
pf:vm:photonflowers11.rio.002:199353776:00000572:00002,cvm,【麻理茉】「——没有，教官！！」<01>,[],layout_only,3e289e032fd569d5d595d9e3df6925fb0084f71a3f78d44fcc0904eec6ddc931,0e1af57355e894e9e5433250608611841b391c339e5dbfb6e924fe3569d2c547
pf:vm:photonflowers11.rio.002:199353776:00000628:00003,cvm,【教官1】「下巴都抬起来了！——给我跑快点！<0A>快快快，再给我快一点！！」<01>,[],layout_only,b95238df25f8e7bba2cb94c78f51af5ca79a4d3e59a15e874489084fa76fceab,e8903897e108d7666e8275739864e75c3a557d333019c4182714119b04a2d078
pf:vm:photonflowers11.rio.002:199353776:00000684:00004,cvm,【麻理茉】「——是，教官！！」<01>,[],layout_only,fc61f3904a3d129df82526b9dd95b18dbff64b486fe785947a843cba15230cf6,264726901ccbe79a53335f756978f007c5551a2d5bfb796726de918704ace71d
pf:vm:photonflowers11.rio.002:199353776:00000936:00005,cvm,在这片被刺眼阳光、灼热与湿气支配的辽阔训练场上，<0A>我榨尽全身的生命力奔跑着。<01>,[],layout_only,33d679a368e2b88099caa41ae88d7dfa43931938963cc48a5d759442f1a5ea4b,32f99436be5d01a062e4c41dffff086c7f0e9d07399dac4acab1a7d321b7e57b
pf:vm:photonflowers11.rio.002:199353776:00000992:00006,cvm,【麻理茉】「哈啊…………哈啊…………！」<01>,[],layout_only,d9e9a3a1a45d42d1a2e2b2cde917d5938bb1abba83eae2aac17519bf6bd04070,55775e977808cef88a93eae8484e7b5e6b457a0865abade18a30bdedcb0e611d
pf:vm:photonflowers11.rio.002:199353776:00001048:00007,cvm,透过从地面升腾而起的热浪，我看见了下一个射击点。<01>,[],layout_only,31f9db182998b7ec0fa381e41b7f7e56a13d108cd89185588943c945e2f0b2d9,c0dfe0385b8240fdb1074b327114c60492f955fe2c590cc8aecbe9fe24645250
pf:vm:photonflowers11.rio.002:199353776:00001104:00008,cvm,油桶和竖立在其前方100米处的射击靶，<0A>都在热浪中影影绰绰地晃动。<01>,[],layout_only,841855b63732ff5624c7e3a227fa5ddc743cc907f63219b354311d0dfb5eaaed,9861888eb34df70f43d7009aa1ebca731f758ae5eda56fa15ae36a7e797a007b
pf:vm:photonflowers11.rio.002:199353776:00001160:00009,cvm,我只顾朝那里拼命奔跑。<0A>就像一个在沙漠中遇难、被绿洲蜃景吸引过去的人。<01>,[],layout_only,b124fa0310b967879b048f157a2ab0e41cdad65b1118ff3171e02b51d69ed381,a9065a8c23910be23fbcb999619e1a7679087a4eeed1189ad7957edba9debceb
pf:vm:photonflowers11.rio.002:199353776:00001216:00010,cvm,【麻理茉】「哈啊…………哈啊…………！」<01>,[],layout_only,d9e9a3a1a45d42d1a2e2b2cde917d5938bb1abba83eae2aac17519bf6bd04070,55775e977808cef88a93eae8484e7b5e6b457a0865abade18a30bdedcb0e611d
pf:vm:photonflowers11.rio.002:199353776:00001604:00011,cvm,我借着奔跑的冲势，几乎扑倒在油桶旁，迅速占据射击位置。<01>,[],layout_only,deb119c906189e1d2f9bffdff6984490be6b4ce97b325e2cd45ceaab60d885a9,a4c883ead049a5de6d482b8394cab2aee184a60ab9a88c42bea960feb760d95f
pf:vm:photonflowers11.rio.002:199353776:00001712:00012,cvm,随即摆好射击姿势，向目标开火。<01>,[],layout_only,700b1a0a2a03b4e6cf08fa9eb0e8d94fa26446d3ea07e8a23d6503c347aec50a,9b05d6db4af6889d78d5f2827853db6c6a1d64efb7dc9f650b4e1153d99472d4
pf:vm:photonflowers11.rio.002:199353776:00002260:00013,cvm,然后立刻朝下一个射击点跑去。<01>,[],layout_only,e228a84b9936450e31393ff52740191a8137118e29caa3d51e1c789ba6176eb9,dfff319a0be365ddcccae1b8b853aaf4faaf6bb093ed91588097ae318a786a2c
pf:vm:photonflowers11.rio.002:199353776:00002316:00014,cvm,【麻理茉】「哈啊…………哈啊…………！」<01>,[],layout_only,d9e9a3a1a45d42d1a2e2b2cde917d5938bb1abba83eae2aac17519bf6bd04070,55775e977808cef88a93eae8484e7b5e6b457a0865abade18a30bdedcb0e611d
pf:vm:photonflowers11.rio.002:199353776:00002416:00015,cvm,这一连串动作并未经过我的思考。<0A>身体只是在执行平日训练中反复练到本能的动作。<01>,[],layout_only,f13695edcb297a8840132f05a0b6f942024f9caca486b283f6fea2db92d9ea6f,58e0ce2a981c7f1cc2bbcb8a3e43c0c46bdfe88ee2916ed0767b05d0014a20f6
pf:vm:photonflowers11.rio.002:199353776:00002712:00016,cvm,否则，凭我现在的状态，根本不可能做到这些。<01>,[],layout_only,4f8f326a3bd457dcaa2ab5552ab6c802e5c9cb70ef9cf2436764d38a4fc03f0c,8d997836d0e04aaa459ae04a2554ba4a78a0d06457dc95308bda7079e4c6c4cd
pf:vm:photonflowers11.rio.002:199353776:00003064:00017,cvm,【麻理茉】「哈啊…………哈啊…………！」<01>,[],layout_only,d9e9a3a1a45d42d1a2e2b2cde917d5938bb1abba83eae2aac17519bf6bd04070,55775e977808cef88a93eae8484e7b5e6b457a0865abade18a30bdedcb0e611d
pf:vm:photonflowers11.rio.002:199353776:00003356:00018,cvm,在这样的烈日下…………全长4公里的射击路线，<0A>我已经跑完了4趟。<01>,[],layout_only,1afdd12272e9601484ca6580b5822e6d7cf9de4935d6951664c1bf6a2744a93b,423ee4c95565634c137288c05e534ed9c414029e86f7c95d425e8ac6d1ccf67a
pf:vm:photonflowers11.rio.002:199353776:00003648:00019,cvm,今天进行的是循环训练：这条路线总共要跑5趟，<0A>并记录每一趟的用时和射击成绩。<01>,[],layout_only,64b637755e71937c4e5a4fc3a3e661370ded2e6a16164c0859f0f1fd50b07d6b,277f9979b8c1ad3e924c2b3043bc595ee4709d91ff799b7c24ed16f83aab7965
pf:vm:photonflowers11.rio.002:199353776:00003704:00020,cvm,每跑一趟，速度就会变慢。<0A>正因如此，最后决定结果的就是射击成绩。<01>,[],layout_only,fc6639ec31dae593e78c69a7266dbdce569e416fa584ab6dcbb3cffd79ebc23c,d25ef510020c41f376457c1ae3b6c164b5a50d693122116808564b50286d520d
pf:vm:photonflowers11.rio.002:199353776:00003996:00021,cvm,【麻理茉】「哈啊…………哈啊…………！」<01>,[],layout_only,d9e9a3a1a45d42d1a2e2b2cde917d5938bb1abba83eae2aac17519bf6bd04070,55775e977808cef88a93eae8484e7b5e6b457a0865abade18a30bdedcb0e611d
pf:vm:photonflowers11.rio.002:199353776:00004052:00022,cvm,如果只需要跑步和射击，<0A>哪怕是在这样的烈日下，也不知会轻松多少。<01>,[],layout_only,b1f0bdc985227570cfd3d4511060e1b374bec3459cf8a7f853e9cd9c1cb7beb5,51a17c951dbc9dc4f3e8ac970959d6eb59e2602e6a08ee448449edaa7ce4ab56
pf:vm:photonflowers11.rio.002:199353776:00004460:00023,cvm,要是没了这个背囊，这种训练简直就跟徒步旅行一样。<01>,[],layout_only,39c5063a85c2ecb9e23c42cbbe0d7c43ecef62ca5db84cceacb617308903dec9,8620bc20a761d76118adaea27d109747c633b13eea70e2663feabb551b3e1bed
pf:vm:photonflowers11.rio.002:199353776:00004516:00024,cvm,塞在背囊里的30公斤配重，不断加剧着疲劳、疼痛和压力。<01>,[],layout_only,067c8c965554484c59211825bd1500005183a98b9fa19321f72aa68ace9d6f3a,5cb33bab7e04c6256e1e6efc137546aca07067187bce53ebdad7c997441d9a3a
pf:vm:photonflowers11.rio.002:199353776:00004924:00025,cvm,看来…………我的体力已经快到极限了。<01>,[],layout_only,92970c2db0b604809a3a99ae3842a36a86277dc635aa5b67ba136dd578d482a5,a1619d9a3f0acbb295621d693807faac2692b21031176fac0775b2de36bce670
pf:vm:photonflowers11.rio.002:199353776:00004980:00026,cvm,明明只有3公斤多一点的突击步枪，<0A>现在却重得仿佛能把我的双臂扯断。<01>,[],layout_only,6bf299f1f4642298c262f732c2789b0984895e317ba964169d0a10d0f9e8b50e,0b54eea0c4c8f7e920fb4708834555d6c8f5029a9a3c95b655eaeca21cae7f54
pf:vm:photonflowers11.rio.002:199353776:00005036:00027,cvm,不止如此，甚至连无情炙烤着我的阳光，<0A>都仿佛带着沉重的压力。<01>,[],layout_only,918c1f9e4b850d4f3aed98026f02a55ddea4244ab6d659598d6e9cae53591337,7aea4cfc737bf4f02581dbad9447ca8ef014738552ac6c6c484581f605e74d73
pf:vm:photonflowers11.rio.002:199353776:00005444:00028,cvm,明明最后一个射击点就在200米外，<0A>对现在的我来说，却遥远得令人绝望。<01>,[],layout_only,8e1f9cf62e37f16e409ba84eca4d5e0ac842371b72cf7b42bc85f2c4a2cb9a9e,24e48802884e08b603719fa4cc4fe6147578b7b7560bf00e923396d1baa4ed5f
pf:vm:photonflowers11.rio.002:199353776:00005500:00029,cvm,【麻理茉】「哈啊…………哈啊…………！」<01>,[],layout_only,d9e9a3a1a45d42d1a2e2b2cde917d5938bb1abba83eae2aac17519bf6bd04070,55775e977808cef88a93eae8484e7b5e6b457a0865abade18a30bdedcb0e611d
pf:vm:photonflowers11.rio.002:199353776:00005908:00030,cvm,这项训练并不轻松，却也绝非无法完成；<0A>它被设计成恰好让人稍稍超越自身极限。<01>,[],layout_only,7a0eeb4453bc3a1c4ff3b57459e05c44bc8d52e492274aa1d8dcc4bece168e7b,78674852e756597b509220c42fbb758b07e48944365468ac108125281e7775c5
pf:vm:photonflowers11.rio.002:199353776:00005964:00031,cvm,还真是设计得滴水不漏。<0A>想出这种训练的家伙肯定是个虐待狂。<01>,[],layout_only,574c82c874ac07d03775f112a5043b044684c229b731000f7d128c619bc9cd09,3a2f693bf3183961258aa4ac152f90fabffaab6ea565f56d047ebbc76c4f7c3e
pf:vm:photonflowers11.rio.002:199353776:00006372:00032,cvm,没错…………军队就是虐待狂的巢穴。<01>,[],layout_only,8a4b9d74aebfef861ed1a4f9f3e24463fae7e6eca2026a057c93479e17f3ecac,29bc3c2c44625312527920d320725dbef90168b9d0112b9d870cf1a1de95d6af
pf:vm:photonflowers11.rio.002:199353776:00006428:00033,cvm,【麻理茉】「哈啊…………哈啊…………！」<01>,[],layout_only,d9e9a3a1a45d42d1a2e2b2cde917d5938bb1abba83eae2aac17519bf6bd04070,55775e977808cef88a93eae8484e7b5e6b457a0865abade18a30bdedcb0e611d
pf:vm:photonflowers11.rio.002:199353776:00006836:00034,cvm,最后一个射击点越来越近了…………<0A>我马上就能从这种枯燥又严酷的重复作业中解脱。<01>,[],layout_only,8b27d041ee9d9d5621df81a42f525ce467d62e96eb2bf66e2e1f92d9186d3562,29c00c18e95d29bfb35fc44630453fd24f4e9741e4da0a8de87fd800b9353119
pf:vm:photonflowers11.rio.002:199353776:00007244:00035,cvm,我狠狠振作精神，驱使这副正逼近极限的身体继续向前。<01>,[],layout_only,8c53fa27592efba76d821b60b420106aa0baa86b64163323b03609494c2efd09,2c9c38aea431319c5b5056be3d0f987a239c313e95ecf1af133460ac59cc4573
pf:vm:photonflowers11.rio.002:199353776:00007300:00036,cvm,【教官2】「——最后了，神宫司！拿出你的毅力来！！」<01>,[],layout_only,eba909dc958847b91760703cbb7388674cb192640478a7a2136e3f225eb2fffd,24df4a76a149a811bb64dbf7b689e4c77bbdddef534437f230b202ffcd0881c0
pf:vm:photonflowers11.rio.002:199353776:00007524:00037,cvm,【麻理茉】「——是，教官！」<01>,[],layout_only,17126f6eb25f231ccaac0cf09ebfe3df899aa279356da93f2f370d44af4d1223,264726901ccbe79a53335f756978f007c5551a2d5bfb796726de918704ace71d
pf:vm:photonflowers11.rio.002:199353776:00007992:00038,cvm,我翻滚着躲进油桶的阴影，架起步枪。<01>,[],layout_only,a91a7112332e991b75e89db73c8e4511c447a81ed0662f22682dcbac94ec1730,7692f83b6fa28a0ecba19f68cd0c050bf65175ef90a03865bc65a4f9bd1e22a6
pf:vm:photonflowers11.rio.002:199353776:00008072:00039,cvm,我用红点瞄准镜捕捉到目标。<01>,[],layout_only,a2fbb9e5b5f9a1b0140de2e00d88fa4666609a1abd18874942a5ad11bae23c1a,0b5e07ab4ae675ec3cdf798246043b48320d4ae939b460de339118ff512a0490
pf:vm:photonflowers11.rio.002:199353776:00008128:00040,cvm,屏住呼吸后，双臂的颤抖一瞬间停了下来。<01>,[],layout_only,869a9e674f27af78bd9f17f5bfcb588061710c02ff32defe10a62ed35305353c,b2c17a4e906dcd918c7d3c592d5fb42ace463dad302003153af6eeecbd41d10c
pf:vm:photonflowers11.rio.002:199353776:00008184:00041,cvm,我立刻扣下扳机。<01>,[],layout_only,dfad7e6f5855bb796a7cd532348de35d2f5130118030aba066a19ed62ff06f14,60b33d06166aff3660d0b188a4d18cd6645890d009d506c7f59f2dae94581002
pf:vm:photonflowers11.rio.002:199353776:00009264:00042,cvm,枪响与后坐力过后片刻，铁制标靶发出一声脆响。<01>,[],layout_only,b863348da1ea3556020b4a94a91e0c9039bffc61ba2d11fa902ead39324d3f80,c8615aeca75132b7c26fed80cd7d14e2a5c3bf4365210996ff58c10178962650
pf:vm:photonflowers11.rio.002:199353776:00009320:00043,cvm,【教官2】「——很好，干得漂亮！全速冲到终点！！」<01>,[],layout_only,f76299aca0407fa3e99a729f77497ad4814aa621a6e924d84beab7debef82a68,8145e2429dd62c7fad88289aec0e35058251d7402a131e6b91a7ac3c78753191
pf:vm:photonflowers11.rio.002:199353776:00009652:00044,cvm,【麻理茉】「——是，教官！」<01>,[],layout_only,1e3020cb3b2504a69959f06ddbd506fa05725e7f44b9cc3aa88e680d9267b25a,264726901ccbe79a53335f756978f007c5551a2d5bfb796726de918704ace71d
pf:vm:photonflowers11.rio.002:199353776:00009708:00045,cvm,【教官2】「——把头低下！<0A>低得像要趴下去含住男人的裆一样！这不是你最拿手的吗！」<01>,[],layout_only,b6c27a719edb12065d0087e7bf2bb030d1f03f8cc60635710ec2632003c959ec,fad329543a06df9d9b40aec79a0332959515928184eff5bae6a5f1dd44037a5d
pf:vm:photonflowers11.rio.002:199353776:00009764:00046,cvm,【麻理茉】「——明白，教官！」<01>,[],layout_only,e8057566961150093defb54fe08685a64378a9d6589acb11da9a1991fce549e5,3292dfc2d8bf265638e2dde391d37123626e5ce6b1520bce09d9219e0958f331
pf:vm:photonflowers11.rio.002:199353776:00009956:00047,cvm,我遵照教官这番极其文雅的建议，压低了头。<0A>背囊的重心随即压向前方。<01>,[],layout_only,b42788065bb5255d3b3c2bbcb3851f504525df8bf51433dbc17f1f8b37eb7b48,c5529d8273d65c3b20ce5b4696fbdf7c18e860e94f157fe942f4afe281c76de6
pf:vm:photonflowers11.rio.002:199353776:00010056:00048,cvm,为了避免失去平衡向前摔倒，我必须加快双腿的动作。<01>,[],layout_only,17edaf5b2730b1253bff6d3f9b21c8c4055a5492f3911c30f406ee046c741810,fcb0becfc4a8be47568018e1aa00ae8b7e4bc0b8a9cb3c04c62047c109291baf
pf:vm:photonflowers11.rio.002:199353776:00010112:00049,cvm,双腿…………然后连全身都在发出悲鸣。<01>,[],layout_only,d7a624bab736aa9429a55af260dce11d3f7866674e966375a6d1cf5b203192b4,cf4153fdc843224a84a1f4c9c80cfe9d737473238bb85046032e0ea29f0cbb07
pf:vm:photonflowers11.rio.002:199353776:00010168:00050,cvm,但这种痛苦也只需再忍一会儿。只要抵达终点…………<0A>只要到了那里…………就能休息了…………。<01>,[],layout_only,ea4de114e01b146558e63f3c388e3cfe879cd6f1e77528ccaad8c598ce0a98ff,11b69ea7b581f7aef106e623d6240757ab88fd52b69d3fe1230254448ffe2aad
pf:vm:photonflowers11.rio.002:199353776:00010420:00051,cvm,自从确认被称为BETA、与人类敌对的异星起源物种存在以来，<0A>已经过去了20多年。<01>,[],layout_only,673c51a6ad9ee18d475012b430d6a43e4df356cf373dc23490e99e3dedf705a3,3e23d9ddfc26b514795f176936e0206e3fb4d759f2d91a7ee5742c2efa73994e
